date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-04-21,OWN,자사몰 (lush.co.kr),기프트,17,25,1899309,0,1899309,111724,0
2026-04-21,OWN,자사몰 (lush.co.kr),립,27,45,608575,0,608575,22539,0
2026-04-21,OWN,자사몰 (lush.co.kr),마사지바,23,30,616323,0,616323,26796,0
2026-04-21,OWN,자사몰 (lush.co.kr),바디로션바,16,29,581951,0,581951,36371,0
2026-04-21,OWN,자사몰 (lush.co.kr),배쓰밤,69,92,1205937,0,1205937,17477,0
2026-04-21,OWN,자사몰 (lush.co.kr),비누,29,54,762251,0,762251,26284,0
2026-04-21,OWN,자사몰 (lush.co.kr),샤워젤,28,42,791028,0,791028,28251,0
2026-04-21,OWN,자사몰 (lush.co.kr),샴푸바,31,50,1152838,0,1152838,37188,0
2026-04-21,OWN,자사몰 (lush.co.kr),액세서리,9,12,111486,0,111486,12387,0
2026-04-21,OWN,자사몰 (lush.co.kr),페이스마스크,37,50,1119228,0,1119228,30249,0
2026-04-21,OWN,자사몰 (lush.co.kr),헤어,16,26,614524,0,614524,38407,0
2026-04-21,NAVER,네이버 브랜드스토어,기프트,8,10,722445,41901,680544,90305,0
2026-04-21,NAVER,네이버 브랜드스토어,립,11,20,273349,15854,257495,24849,0
2026-04-21,NAVER,네이버 브랜드스토어,마사지바,12,20,399808,23188,376620,33317,0
2026-04-21,NAVER,네이버 브랜드스토어,바디로션바,8,13,278381,16146,262235,34797,0
2026-04-21,NAVER,네이버 브랜드스토어,배쓰밤,36,59,784765,45516,739249,21799,0
2026-04-21,NAVER,네이버 브랜드스토어,비누,11,18,263129,15261,247868,23920,0
2026-04-21,NAVER,네이버 브랜드스토어,샤워젤,15,20,369085,21406,347679,24605,0
2026-04-21,NAVER,네이버 브랜드스토어,샴푸바,22,38,854895,49583,805312,38858,0
2026-04-21,NAVER,네이버 브랜드스토어,액세서리,5,6,52388,3038,49350,10477,0
2026-04-21,NAVER,네이버 브랜드스토어,페이스마스크,19,28,587572,34079,553493,30924,0
2026-04-21,NAVER,네이버 브랜드스토어,헤어,9,11,261172,15147,246025,29019,0
2026-04-21,KAKAO,카카오 선물하기,기프트,33,46,3262611,358887,2903724,98867,0
2026-04-21,KAKAO,카카오 선물하기,립,18,32,424219,46664,377555,23567,0
2026-04-21,KAKAO,카카오 선물하기,마사지바,13,23,491414,54055,437359,37801,0
2026-04-21,KAKAO,카카오 선물하기,바디로션바,11,16,321026,35312,285714,29184,0
2026-04-21,KAKAO,카카오 선물하기,배쓰밤,57,104,1389512,152846,1236666,24377,0
2026-04-21,KAKAO,카카오 선물하기,비누,15,21,294783,32426,262357,19652,0
2026-04-21,KAKAO,카카오 선물하기,샤워젤,13,22,427194,46991,380203,32861,0
2026-04-21,KAKAO,카카오 선물하기,샴푸바,18,31,743004,81730,661274,41278,0
2026-04-21,KAKAO,카카오 선물하기,액세서리,6,10,91503,10065,81438,15250,0
2026-04-21,KAKAO,카카오 선물하기,페이스마스크,17,23,469788,51676,418112,27634,0
2026-04-21,KAKAO,카카오 선물하기,헤어,8,10,229694,25266,204428,28711,0
2026-04-21,29CM,29CM,기프트,7,13,927412,166934,760478,132487,0
2026-04-21,29CM,29CM,립,6,11,153969,27714,126255,25661,0
2026-04-21,29CM,29CM,마사지바,3,5,102873,18517,84356,34291,0
2026-04-21,29CM,29CM,바디로션바,4,5,104547,18818,85729,26136,0
2026-04-21,29CM,29CM,배쓰밤,27,49,645812,116246,529566,23918,0
2026-04-21,29CM,29CM,비누,8,14,210719,37929,172790,26339,0
2026-04-21,29CM,29CM,샤워젤,4,5,97135,17484,79651,24283,0
2026-04-21,29CM,29CM,샴푸바,9,15,337173,60691,276482,37463,0
2026-04-21,29CM,29CM,액세서리,2,2,18345,3302,15043,9172,0
2026-04-21,29CM,29CM,페이스마스크,8,12,246058,44290,201768,30757,0
2026-04-21,29CM,29CM,헤어,4,5,111780,20120,91660,27945,0
2026-04-21,OY,올리브영 온라인,기프트,10,18,1366084,204912,1161172,136608,0
2026-04-21,OY,올리브영 온라인,립,15,21,291914,43787,248127,19460,0
2026-04-21,OY,올리브영 온라인,마사지바,6,10,216517,32477,184040,36086,0
2026-04-21,OY,올리브영 온라인,바디로션바,4,6,130498,19574,110924,32624,0
2026-04-21,OY,올리브영 온라인,배쓰밤,41,72,1007663,151149,856514,24577,1
2026-04-21,OY,올리브영 온라인,비누,10,13,185998,27899,158099,18599,0
2026-04-21,OY,올리브영 온라인,샤워젤,9,13,256924,38538,218386,28547,0
2026-04-21,OY,올리브영 온라인,샴푸바,13,19,443088,66463,376625,34083,0
2026-04-21,OY,올리브영 온라인,액세서리,4,6,56610,8491,48119,14152,0
2026-04-21,OY,올리브영 온라인,페이스마스크,22,37,826479,123971,702508,37567,0
2026-04-21,OY,올리브영 온라인,헤어,7,13,292865,43929,248936,41837,0
2026-04-22,OWN,자사몰 (lush.co.kr),기프트,22,37,2736793,0,2736793,124399,0
2026-04-22,OWN,자사몰 (lush.co.kr),립,26,47,632277,0,632277,24318,0
2026-04-22,OWN,자사몰 (lush.co.kr),마사지바,23,31,640691,0,640691,27856,0
2026-04-22,OWN,자사몰 (lush.co.kr),바디로션바,17,30,634642,0,634642,37331,0
2026-04-22,OWN,자사몰 (lush.co.kr),배쓰밤,99,177,2399765,0,2399765,24240,1
2026-04-22,OWN,자사몰 (lush.co.kr),비누,33,62,902955,0,902955,27362,0
2026-04-22,OWN,자사몰 (lush.co.kr),샤워젤,22,31,591971,0,591971,26907,0
2026-04-22,OWN,자사몰 (lush.co.kr),샴푸바,34,58,1372382,0,1372382,40364,0
2026-04-22,OWN,자사몰 (lush.co.kr),액세서리,8,14,124403,0,124403,15550,0
2026-04-22,OWN,자사몰 (lush.co.kr),페이스마스크,36,64,1337344,0,1337344,37148,0
2026-04-22,OWN,자사몰 (lush.co.kr),헤어,17,29,654677,0,654677,38510,0
2026-04-22,NAVER,네이버 브랜드스토어,기프트,12,22,1584365,91893,1492472,132030,0
2026-04-22,NAVER,네이버 브랜드스토어,립,16,25,328266,19039,309227,20516,0
2026-04-22,NAVER,네이버 브랜드스토어,마사지바,7,13,265952,15425,250527,37993,0
2026-04-22,NAVER,네이버 브랜드스토어,바디로션바,10,16,322445,18701,303744,32244,0
2026-04-22,NAVER,네이버 브랜드스토어,배쓰밤,34,44,579958,33637,546321,17057,0
2026-04-22,NAVER,네이버 브랜드스토어,비누,17,22,311134,18045,293089,18302,0
2026-04-22,NAVER,네이버 브랜드스토어,샤워젤,11,16,301051,17460,283591,27368,0
2026-04-22,NAVER,네이버 브랜드스토어,샴푸바,15,22,491247,28492,462755,32749,0
2026-04-22,NAVER,네이버 브랜드스토어,액세서리,5,7,63723,3695,60028,12744,0
2026-04-22,NAVER,네이버 브랜드스토어,페이스마스크,20,26,548917,31837,517080,27445,0
2026-04-22,NAVER,네이버 브랜드스토어,헤어,11,19,441309,25595,415714,40119,0
2026-04-22,KAKAO,카카오 선물하기,기프트,37,61,4466796,491347,3975449,120724,0
2026-04-22,KAKAO,카카오 선물하기,립,14,18,234651,25811,208840,16760,0
2026-04-22,KAKAO,카카오 선물하기,마사지바,13,20,421836,46401,375435,32448,0
2026-04-22,KAKAO,카카오 선물하기,바디로션바,10,17,372076,40928,331148,37207,0
2026-04-22,KAKAO,카카오 선물하기,배쓰밤,60,86,1235224,135874,1099350,20587,0
2026-04-22,KAKAO,카카오 선물하기,비누,14,24,360341,39637,320704,25738,0
2026-04-22,KAKAO,카카오 선물하기,샤워젤,12,15,274408,30184,244224,22867,0
2026-04-22,KAKAO,카카오 선물하기,샴푸바,21,39,892015,98121,793894,42476,0
2026-04-22,KAKAO,카카오 선물하기,액세서리,5,8,71194,7831,63363,14238,0
2026-04-22,KAKAO,카카오 선물하기,페이스마스크,24,31,672209,73942,598267,28008,0
2026-04-22,KAKAO,카카오 선물하기,헤어,11,20,460289,50631,409658,41844,0
2026-04-22,29CM,29CM,기프트,6,8,574138,103344,470794,95689,0
2026-04-22,29CM,29CM,립,5,7,90937,16368,74569,18187,0
2026-04-22,29CM,29CM,마사지바,5,9,194149,34946,159203,38829,0
2026-04-22,29CM,29CM,바디로션바,4,6,128306,23095,105211,32076,0
2026-04-22,29CM,29CM,배쓰밤,18,28,391301,70434,320867,21738,0
2026-04-22,29CM,29CM,비누,5,6,89091,16036,73055,17818,0
2026-04-22,29CM,29CM,샤워젤,5,7,131226,23620,107606,26245,0
2026-04-22,29CM,29CM,샴푸바,5,8,187566,33761,153805,37513,0
2026-04-22,29CM,29CM,액세서리,1,1,8801,1584,7217,8801,0
2026-04-22,29CM,29CM,페이스마스크,8,10,209899,37781,172118,26237,0
2026-04-22,29CM,29CM,헤어,4,6,146911,26443,120468,36727,0
2026-04-22,OY,올리브영 온라인,기프트,6,8,598854,89828,509026,99809,0
2026-04-22,OY,올리브영 온라인,립,20,37,499260,74889,424371,24963,0
2026-04-22,OY,올리브영 온라인,마사지바,6,10,203395,30509,172886,33899,0
2026-04-22,OY,올리브영 온라인,바디로션바,7,10,202595,30389,172206,28942,0
2026-04-22,OY,올리브영 온라인,배쓰밤,47,61,798928,119839,679089,16998,1
2026-04-22,OY,올리브영 온라인,비누,10,16,233985,35097,198888,23398,0
2026-04-22,OY,올리브영 온라인,샤워젤,12,16,316790,47518,269272,26399,0
2026-04-22,OY,올리브영 온라인,샴푸바,17,24,550606,82590,468016,32388,0
2026-04-22,OY,올리브영 온라인,액세서리,3,4,36480,5472,31008,12160,0
2026-04-22,OY,올리브영 온라인,페이스마스크,38,52,1076293,161443,914850,28323,0
2026-04-22,OY,올리브영 온라인,헤어,10,13,305908,45886,260022,30590,0
2026-04-23,OWN,자사몰 (lush.co.kr),기프트,18,31,2382627,0,2382627,132368,0
2026-04-23,OWN,자사몰 (lush.co.kr),립,24,34,444206,0,444206,18508,0
2026-04-23,OWN,자사몰 (lush.co.kr),마사지바,27,47,940380,0,940380,34828,0
2026-04-23,OWN,자사몰 (lush.co.kr),바디로션바,23,35,742823,0,742823,32296,0
2026-04-23,OWN,자사몰 (lush.co.kr),배쓰밤,119,163,2258757,0,2258757,18981,2
2026-04-23,OWN,자사몰 (lush.co.kr),비누,41,69,1026055,0,1026055,25025,0
2026-04-23,OWN,자사몰 (lush.co.kr),샤워젤,27,39,761236,0,761236,28193,0
2026-04-23,OWN,자사몰 (lush.co.kr),샴푸바,26,34,749534,0,749534,28828,0
2026-04-23,OWN,자사몰 (lush.co.kr),액세서리,8,13,115473,0,115473,14434,0
2026-04-23,OWN,자사몰 (lush.co.kr),페이스마스크,43,76,1702155,0,1702155,39585,0
2026-04-23,OWN,자사몰 (lush.co.kr),헤어,22,32,737572,0,737572,33526,0
2026-04-23,NAVER,네이버 브랜드스토어,기프트,10,18,1363214,79066,1284148,136321,0
2026-04-23,NAVER,네이버 브랜드스토어,립,18,29,402714,23357,379357,22373,0
2026-04-23,NAVER,네이버 브랜드스토어,마사지바,11,14,293696,17034,276662,26699,0
2026-04-23,NAVER,네이버 브랜드스토어,바디로션바,9,15,307175,17816,289359,34130,0
2026-04-23,NAVER,네이버 브랜드스토어,배쓰밤,45,66,905422,52514,852908,20120,0
2026-04-23,NAVER,네이버 브랜드스토어,비누,21,38,554637,32168,522469,26411,0
2026-04-23,NAVER,네이버 브랜드스토어,샤워젤,11,19,361637,20974,340663,32876,0
2026-04-23,NAVER,네이버 브랜드스토어,샴푸바,16,24,560782,32525,528257,35048,0
2026-04-23,NAVER,네이버 브랜드스토어,액세서리,6,8,73943,4288,69655,12323,0
2026-04-23,NAVER,네이버 브랜드스토어,페이스마스크,25,37,798902,46336,752566,31956,0
2026-04-23,NAVER,네이버 브랜드스토어,헤어,13,21,477383,27688,449695,36721,0
2026-04-23,KAKAO,카카오 선물하기,기프트,49,69,5277712,580548,4697164,107708,0
2026-04-23,KAKAO,카카오 선물하기,립,16,27,368887,40577,328310,23055,0
2026-04-23,KAKAO,카카오 선물하기,마사지바,15,21,444007,48840,395167,29600,0
2026-04-23,KAKAO,카카오 선물하기,바디로션바,10,16,327685,36045,291640,32768,0
2026-04-23,KAKAO,카카오 선물하기,배쓰밤,84,158,2057077,226278,1830799,24489,0
2026-04-23,KAKAO,카카오 선물하기,비누,28,51,736154,80976,655178,26291,0
2026-04-23,KAKAO,카카오 선물하기,샤워젤,18,26,497332,54706,442626,27629,0
2026-04-23,KAKAO,카카오 선물하기,샴푸바,18,28,675021,74252,600769,37501,0
2026-04-23,KAKAO,카카오 선물하기,액세서리,7,10,86575,9523,77052,12367,0
2026-04-23,KAKAO,카카오 선물하기,페이스마스크,28,49,1006566,110722,895844,35948,0
2026-04-23,KAKAO,카카오 선물하기,헤어,13,21,482071,53027,429044,37082,0
2026-04-23,29CM,29CM,기프트,10,14,1081389,194650,886739,108138,0
2026-04-23,29CM,29CM,립,5,7,96856,17434,79422,19371,0
2026-04-23,29CM,29CM,마사지바,5,7,148739,26773,121966,29747,0
2026-04-23,29CM,29CM,바디로션바,6,9,195440,35179,160261,32573,0
2026-04-23,29CM,29CM,배쓰밤,28,41,545965,98273,447692,19498,0
2026-04-23,29CM,29CM,비누,10,14,205360,36964,168396,20536,0
2026-04-23,29CM,29CM,샤워젤,5,8,159275,28669,130606,31855,0
2026-04-23,29CM,29CM,샴푸바,9,12,285532,51395,234137,31725,0
2026-04-23,29CM,29CM,액세서리,2,2,17412,3134,14278,8706,0
2026-04-23,29CM,29CM,페이스마스크,9,12,253059,45550,207509,28117,0
2026-04-23,29CM,29CM,헤어,6,9,205438,36978,168460,34239,0
2026-04-23,OY,올리브영 온라인,기프트,8,12,913333,136999,776334,114166,0
2026-04-23,OY,올리브영 온라인,립,19,29,397968,59695,338273,20945,0
2026-04-23,OY,올리브영 온라인,마사지바,9,14,302513,45376,257137,33612,0
2026-04-23,OY,올리브영 온라인,바디로션바,5,7,148699,22304,126395,29739,0
2026-04-23,OY,올리브영 온라인,배쓰밤,37,56,782809,117421,665388,21157,1
2026-04-23,OY,올리브영 온라인,비누,12,18,268518,40277,228241,22376,0
2026-04-23,OY,올리브영 온라인,샤워젤,7,10,185226,27783,157443,26460,0
2026-04-23,OY,올리브영 온라인,샴푸바,10,16,366885,55032,311853,36688,0
2026-04-23,OY,올리브영 온라인,액세서리,4,5,45889,6883,39006,11472,0
2026-04-23,OY,올리브영 온라인,페이스마스크,32,49,1037190,155578,881612,32412,0
2026-04-23,OY,올리브영 온라인,헤어,7,12,293539,44030,249509,41934,0
2026-04-24,OWN,자사몰 (lush.co.kr),기프트,21,31,2418881,0,2418881,115184,0
2026-04-24,OWN,자사몰 (lush.co.kr),립,27,48,665512,0,665512,24648,0
2026-04-24,OWN,자사몰 (lush.co.kr),마사지바,30,54,1188336,0,1188336,39611,0
2026-04-24,OWN,자사몰 (lush.co.kr),바디로션바,24,32,699945,0,699945,29164,0
2026-04-24,OWN,자사몰 (lush.co.kr),배쓰밤,133,176,2309750,0,2309750,17366,2
2026-04-24,OWN,자사몰 (lush.co.kr),비누,37,54,811070,0,811070,21920,0
2026-04-24,OWN,자사몰 (lush.co.kr),샤워젤,37,53,988027,0,988027,26703,0
2026-04-24,OWN,자사몰 (lush.co.kr),샴푸바,35,47,1032587,0,1032587,29502,0
2026-04-24,OWN,자사몰 (lush.co.kr),액세서리,14,26,244331,0,244331,17452,0
2026-04-24,OWN,자사몰 (lush.co.kr),페이스마스크,52,96,2145511,0,2145511,41259,0
2026-04-24,OWN,자사몰 (lush.co.kr),헤어,30,42,1007976,0,1007976,33599,0
2026-04-24,NAVER,네이버 브랜드스토어,기프트,14,19,1359248,78836,1280412,97089,0
2026-04-24,NAVER,네이버 브랜드스토어,립,19,32,422145,24484,397661,22218,0
2026-04-24,NAVER,네이버 브랜드스토어,마사지바,10,13,282702,16396,266306,28270,0
2026-04-24,NAVER,네이버 브랜드스토어,바디로션바,10,13,273123,15841,257282,27312,0
2026-04-24,NAVER,네이버 브랜드스토어,배쓰밤,45,59,780487,45268,735219,17344,0
2026-04-24,NAVER,네이버 브랜드스토어,비누,22,39,569677,33041,536636,25894,0
2026-04-24,NAVER,네이버 브랜드스토어,샤워젤,12,16,292140,16944,275196,24345,0
2026-04-24,NAVER,네이버 브랜드스토어,샴푸바,22,38,836162,48497,787665,38007,0
2026-04-24,NAVER,네이버 브랜드스토어,액세서리,4,6,55613,3225,52388,13903,0
2026-04-24,NAVER,네이버 브랜드스토어,페이스마스크,23,37,787855,45695,742160,34254,0
2026-04-24,NAVER,네이버 브랜드스토어,헤어,16,29,671545,38949,632596,41971,0
2026-04-24,KAKAO,카카오 선물하기,기프트,63,110,8195857,901544,7294313,130092,0
2026-04-24,KAKAO,카카오 선물하기,립,24,38,535164,58868,476296,22298,0
2026-04-24,KAKAO,카카오 선물하기,마사지바,19,28,576148,63376,512772,30323,0
2026-04-24,KAKAO,카카오 선물하기,바디로션바,14,21,435426,47896,387530,31101,0
2026-04-24,KAKAO,카카오 선물하기,배쓰밤,70,91,1238663,136252,1102411,17695,1
2026-04-24,KAKAO,카카오 선물하기,비누,21,38,567007,62370,504637,27000,0
2026-04-24,KAKAO,카카오 선물하기,샤워젤,23,34,629494,69244,560250,27369,0
2026-04-24,KAKAO,카카오 선물하기,샴푸바,25,39,895813,98539,797274,35832,0
2026-04-24,KAKAO,카카오 선물하기,액세서리,9,16,143471,15781,127690,15941,0
2026-04-24,KAKAO,카카오 선물하기,페이스마스크,27,50,1117681,122944,994737,41395,0
2026-04-24,KAKAO,카카오 선물하기,헤어,16,21,491777,54095,437682,30736,0
2026-04-24,29CM,29CM,기프트,10,16,1172061,210970,961091,117206,0
2026-04-24,29CM,29CM,립,9,16,226727,40810,185917,25191,0
2026-04-24,29CM,29CM,마사지바,6,8,175089,31516,143573,29181,0
2026-04-24,29CM,29CM,바디로션바,11,15,321649,57896,263753,29240,0
2026-04-24,29CM,29CM,배쓰밤,23,32,439324,79078,360246,19101,0
2026-04-24,29CM,29CM,비누,9,16,231078,41594,189484,25675,0
2026-04-24,29CM,29CM,샤워젤,7,9,171290,30832,140458,24470,0
2026-04-24,29CM,29CM,샴푸바,11,17,401308,72235,329073,36482,0
2026-04-24,29CM,29CM,액세서리,4,6,54358,9784,44574,13589,0
2026-04-24,29CM,29CM,페이스마스크,17,31,658363,118505,539858,38727,0
2026-04-24,29CM,29CM,헤어,6,10,229526,41314,188212,38254,0
2026-04-24,OY,올리브영 온라인,기프트,9,13,956128,143419,812709,106236,0
2026-04-24,OY,올리브영 온라인,립,26,48,635958,95393,540565,24459,0
2026-04-24,OY,올리브영 온라인,마사지바,11,19,385100,57765,327335,35009,0
2026-04-24,OY,올리브영 온라인,바디로션바,8,14,279316,41897,237419,34914,0
2026-04-24,OY,올리브영 온라인,배쓰밤,70,102,1394977,209246,1185731,19928,0
2026-04-24,OY,올리브영 온라인,비누,18,33,498827,74824,424003,27712,0
2026-04-24,OY,올리브영 온라인,샤워젤,10,15,296383,44457,251926,29638,0
2026-04-24,OY,올리브영 온라인,샴푸바,26,47,1130257,169538,960719,43471,0
2026-04-24,OY,올리브영 온라인,액세서리,6,11,102112,15316,86796,17018,0
2026-04-24,OY,올리브영 온라인,페이스마스크,49,79,1726992,259048,1467944,35244,1
2026-04-24,OY,올리브영 온라인,헤어,13,22,532829,79924,452905,40986,0
2026-04-25,OWN,자사몰 (lush.co.kr),기프트,36,56,4067836,0,4067836,112995,0
2026-04-25,OWN,자사몰 (lush.co.kr),립,36,67,960654,0,960654,26684,0
2026-04-25,OWN,자사몰 (lush.co.kr),마사지바,32,56,1147498,0,1147498,35859,0
2026-04-25,OWN,자사몰 (lush.co.kr),바디로션바,26,46,938850,0,938850,36109,0
2026-04-25,OWN,자사몰 (lush.co.kr),배쓰밤,141,196,2577415,0,2577415,18279,2
2026-04-25,OWN,자사몰 (lush.co.kr),비누,42,73,1049957,0,1049957,24998,0
2026-04-25,OWN,자사몰 (lush.co.kr),샤워젤,26,36,682712,0,682712,26258,0
2026-04-25,OWN,자사몰 (lush.co.kr),샴푸바,38,56,1338142,0,1338142,35214,0
2026-04-25,OWN,자사몰 (lush.co.kr),액세서리,18,25,224396,0,224396,12466,0
2026-04-25,OWN,자사몰 (lush.co.kr),페이스마스크,78,106,2218762,0,2218762,28445,1
2026-04-25,OWN,자사몰 (lush.co.kr),헤어,30,56,1327636,0,1327636,44254,0
2026-04-25,NAVER,네이버 브랜드스토어,기프트,16,26,1867901,108338,1759563,116743,0
2026-04-25,NAVER,네이버 브랜드스토어,립,22,33,432187,25066,407121,19644,0
2026-04-25,NAVER,네이버 브랜드스토어,마사지바,22,28,590373,34241,556132,26835,0
2026-04-25,NAVER,네이버 브랜드스토어,바디로션바,11,20,432940,25110,407830,39358,0
2026-04-25,NAVER,네이버 브랜드스토어,배쓰밤,114,148,1962224,113808,1848416,17212,1
2026-04-25,NAVER,네이버 브랜드스토어,비누,36,54,797537,46257,751280,22153,0
2026-04-25,NAVER,네이버 브랜드스토어,샤워젤,20,32,580058,33643,546415,29002,0
2026-04-25,NAVER,네이버 브랜드스토어,샴푸바,28,37,858051,49766,808285,30644,0
2026-04-25,NAVER,네이버 브랜드스토어,액세서리,10,17,148291,8600,139691,14829,0
2026-04-25,NAVER,네이버 브랜드스토어,페이스마스크,35,66,1363309,79071,1284238,38951,0
2026-04-25,NAVER,네이버 브랜드스토어,헤어,20,32,776951,45063,731888,38847,0
2026-04-25,KAKAO,카카오 선물하기,기프트,58,84,6333578,696693,5636885,109199,1
2026-04-25,KAKAO,카카오 선물하기,립,18,29,403825,44420,359405,22434,0
2026-04-25,KAKAO,카카오 선물하기,마사지바,22,37,792144,87135,705009,36006,0
2026-04-25,KAKAO,카카오 선물하기,바디로션바,13,20,411333,45246,366087,31641,0
2026-04-25,KAKAO,카카오 선물하기,배쓰밤,80,142,1893871,208325,1685546,23673,1
2026-04-25,KAKAO,카카오 선물하기,비누,24,35,494339,54377,439962,20597,0
2026-04-25,KAKAO,카카오 선물하기,샤워젤,16,21,402498,44274,358224,25156,0
2026-04-25,KAKAO,카카오 선물하기,샴푸바,23,36,798964,87886,711078,34737,0
2026-04-25,KAKAO,카카오 선물하기,액세서리,10,17,154212,16963,137249,15421,0
2026-04-25,KAKAO,카카오 선물하기,페이스마스크,35,48,1046892,115158,931734,29911,0
2026-04-25,KAKAO,카카오 선물하기,헤어,18,29,711311,78244,633067,39517,0
