date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-04-30,NAVER,네이버 브랜드스토어,샤워젤,13,24,443078,25698,417380,34082,0
2026-04-30,NAVER,네이버 브랜드스토어,샴푸바,21,28,665291,38586,626705,31680,0
2026-04-30,NAVER,네이버 브랜드스토어,액세서리,6,10,88323,5122,83201,14720,0
2026-04-30,NAVER,네이버 브랜드스토어,페이스마스크,26,35,778333,45143,733190,29935,0
2026-04-30,NAVER,네이버 브랜드스토어,헤어,10,13,308176,17874,290302,30817,0
2026-04-30,KAKAO,카카오 선물하기,기프트,35,64,4926045,541864,4384181,140744,0
2026-04-30,KAKAO,카카오 선물하기,립,14,24,311632,34279,277353,22259,0
2026-04-30,KAKAO,카카오 선물하기,마사지바,13,21,458963,50485,408478,35304,0
2026-04-30,KAKAO,카카오 선물하기,바디로션바,14,19,418138,45995,372143,29867,0
2026-04-30,KAKAO,카카오 선물하기,배쓰밤,52,70,929590,102254,827336,17876,0
2026-04-30,KAKAO,카카오 선물하기,비누,24,43,593914,65330,528584,24746,0
2026-04-30,KAKAO,카카오 선물하기,샤워젤,14,18,347071,38177,308894,24790,0
2026-04-30,KAKAO,카카오 선물하기,샴푸바,24,32,753496,82884,670612,31395,0
2026-04-30,KAKAO,카카오 선물하기,액세서리,6,8,72932,8022,64910,12155,0
2026-04-30,KAKAO,카카오 선물하기,페이스마스크,28,43,916284,100791,815493,32724,0
2026-04-30,KAKAO,카카오 선물하기,헤어,15,21,482633,53089,429544,32175,0
2026-04-30,29CM,29CM,기프트,6,8,574585,103425,471160,95764,0
2026-04-30,29CM,29CM,립,6,8,108275,19489,88786,18045,0
2026-04-30,29CM,29CM,마사지바,5,8,165388,29769,135619,33077,0
2026-04-30,29CM,29CM,바디로션바,4,7,150307,27055,123252,37576,0
2026-04-30,29CM,29CM,배쓰밤,28,51,732376,131827,600549,26156,0
2026-04-30,29CM,29CM,비누,9,12,178832,32189,146643,19870,0
2026-04-30,29CM,29CM,샤워젤,7,11,204042,36727,167315,29148,0
2026-04-30,29CM,29CM,샴푸바,6,9,198496,35729,162767,33082,0
2026-04-30,29CM,29CM,액세서리,3,4,37550,6759,30791,12516,0
2026-04-30,29CM,29CM,페이스마스크,11,16,342871,61716,281155,31170,0
2026-04-30,29CM,29CM,헤어,4,5,123329,22199,101130,30832,0
2026-04-30,OY,올리브영 온라인,기프트,6,8,587520,88128,499392,97920,0
2026-04-30,OY,올리브영 온라인,립,19,34,486949,73042,413907,25628,0
2026-04-30,OY,올리브영 온라인,마사지바,8,13,286006,42900,243106,35750,0
2026-04-30,OY,올리브영 온라인,바디로션바,5,7,152753,22912,129841,30550,0
2026-04-30,OY,올리브영 온라인,배쓰밤,34,56,784537,117680,666857,23074,0
2026-04-30,OY,올리브영 온라인,비누,13,17,255475,38321,217154,19651,0
2026-04-30,OY,올리브영 온라인,샤워젤,7,12,226430,33964,192466,32347,0
2026-04-30,OY,올리브영 온라인,샴푸바,10,15,351280,52692,298588,35128,0
2026-04-30,OY,올리브영 온라인,액세서리,3,4,37539,5630,31909,12513,0
2026-04-30,OY,올리브영 온라인,페이스마스크,34,54,1162554,174383,988171,34192,1
2026-04-30,OY,올리브영 온라인,헤어,6,10,238267,35740,202527,39711,0
2026-05-01,OWN,자사몰 (lush.co.kr),기프트,23,41,2926472,0,2926472,127237,0
2026-05-01,OWN,자사몰 (lush.co.kr),립,30,56,740201,0,740201,24673,0
2026-05-01,OWN,자사몰 (lush.co.kr),마사지바,25,39,837937,0,837937,33517,0
2026-05-01,OWN,자사몰 (lush.co.kr),바디로션바,15,23,498761,0,498761,33250,0
2026-05-01,OWN,자사몰 (lush.co.kr),배쓰밤,107,195,2764488,0,2764488,25836,1
2026-05-01,OWN,자사몰 (lush.co.kr),비누,37,55,759950,0,759950,20539,0
2026-05-01,OWN,자사몰 (lush.co.kr),샤워젤,30,56,1013238,0,1013238,33774,0
2026-05-01,OWN,자사몰 (lush.co.kr),샴푸바,39,67,1530011,0,1530011,39231,0
2026-05-01,OWN,자사몰 (lush.co.kr),액세서리,14,22,201962,0,201962,14425,0
2026-05-01,OWN,자사몰 (lush.co.kr),페이스마스크,56,80,1703674,0,1703674,30422,1
2026-05-01,OWN,자사몰 (lush.co.kr),헤어,17,30,695488,0,695488,40911,0
2026-05-01,NAVER,네이버 브랜드스토어,기프트,9,16,1151328,66777,1084551,127925,0
2026-05-01,NAVER,네이버 브랜드스토어,립,15,20,286785,16633,270152,19119,0
2026-05-01,NAVER,네이버 브랜드스토어,마사지바,14,18,371764,21562,350202,26554,0
2026-05-01,NAVER,네이버 브랜드스토어,바디로션바,13,22,457607,26541,431066,35200,0
2026-05-01,NAVER,네이버 브랜드스토어,배쓰밤,45,76,1086707,63029,1023678,24149,0
2026-05-01,NAVER,네이버 브랜드스토어,비누,20,29,416207,24140,392067,20810,0
2026-05-01,NAVER,네이버 브랜드스토어,샤워젤,16,21,402616,23351,379265,25163,0
2026-05-01,NAVER,네이버 브랜드스토어,샴푸바,18,28,651017,37758,613259,36167,0
2026-05-01,NAVER,네이버 브랜드스토어,액세서리,6,7,60847,3529,57318,10141,0
2026-05-01,NAVER,네이버 브랜드스토어,페이스마스크,18,26,532945,30910,502035,29608,0
2026-05-01,NAVER,네이버 브랜드스토어,헤어,14,23,542785,31481,511304,38770,0
2026-05-01,KAKAO,카카오 선물하기,기프트,54,86,6259614,688557,5571057,115918,0
2026-05-01,KAKAO,카카오 선물하기,립,26,39,545548,60010,485538,20982,0
2026-05-01,KAKAO,카카오 선물하기,마사지바,17,28,575273,63280,511993,33839,0
2026-05-01,KAKAO,카카오 선물하기,바디로션바,13,20,433030,47633,385397,33310,0
2026-05-01,KAKAO,카카오 선물하기,배쓰밤,84,131,1769024,194592,1574432,21059,0
2026-05-01,KAKAO,카카오 선물하기,비누,30,46,659696,72566,587130,21989,0
2026-05-01,KAKAO,카카오 선물하기,샤워젤,22,37,669693,73666,596027,30440,0
2026-05-01,KAKAO,카카오 선물하기,샴푸바,23,40,962644,105890,856754,41854,0
2026-05-01,KAKAO,카카오 선물하기,액세서리,8,15,134931,14842,120089,16866,0
2026-05-01,KAKAO,카카오 선물하기,페이스마스크,30,41,892398,98163,794235,29746,0
2026-05-01,KAKAO,카카오 선물하기,헤어,16,27,612540,67379,545161,38283,0
2026-05-01,29CM,29CM,기프트,9,14,1066658,191998,874660,118517,0
2026-05-01,29CM,29CM,립,7,11,142826,25708,117118,20403,0
2026-05-01,29CM,29CM,마사지바,6,10,207242,37303,169939,34540,0
2026-05-01,29CM,29CM,바디로션바,8,13,283040,50947,232093,35380,0
2026-05-01,29CM,29CM,배쓰밤,25,43,579195,104255,474940,23167,0
2026-05-01,29CM,29CM,비누,6,10,140184,25233,114951,23364,0
2026-05-01,29CM,29CM,샤워젤,5,8,157357,28324,129033,31471,0
2026-05-01,29CM,29CM,샴푸바,7,11,252005,45360,206645,36000,0
2026-05-01,29CM,29CM,액세서리,2,3,27300,4914,22386,13650,0
2026-05-01,29CM,29CM,페이스마스크,9,16,350313,63056,287257,38923,0
2026-05-01,29CM,29CM,헤어,6,10,242762,43697,199065,40460,0
2026-05-01,OY,올리브영 온라인,기프트,11,20,1497459,224618,1272841,136132,0
2026-05-01,OY,올리브영 온라인,립,25,36,501075,75161,425914,20043,0
2026-05-01,OY,올리브영 온라인,마사지바,9,15,322006,48300,273706,35778,0
2026-05-01,OY,올리브영 온라인,바디로션바,7,13,269971,40495,229476,38567,0
2026-05-01,OY,올리브영 온라인,배쓰밤,42,78,1038855,155828,883027,24734,1
2026-05-01,OY,올리브영 온라인,비누,15,24,354488,53173,301315,23632,0
2026-05-01,OY,올리브영 온라인,샤워젤,16,29,529302,79395,449907,33081,0
2026-05-01,OY,올리브영 온라인,샴푸바,17,22,513378,77006,436372,30198,0
2026-05-01,OY,올리브영 온라인,액세서리,7,13,117686,17652,100034,16812,0
2026-05-01,OY,올리브영 온라인,페이스마스크,36,57,1247571,187135,1060436,34654,1
2026-05-01,OY,올리브영 온라인,헤어,9,12,285613,42841,242772,31734,0
2026-05-02,OWN,자사몰 (lush.co.kr),기프트,25,41,3177594,0,3177594,127103,0
2026-05-02,OWN,자사몰 (lush.co.kr),립,33,52,678465,0,678465,20559,0
2026-05-02,OWN,자사몰 (lush.co.kr),마사지바,28,46,943698,0,943698,33703,0
2026-05-02,OWN,자사몰 (lush.co.kr),바디로션바,25,35,720857,0,720857,28834,0
2026-05-02,OWN,자사몰 (lush.co.kr),배쓰밤,116,173,2329278,0,2329278,20079,1
2026-05-02,OWN,자사몰 (lush.co.kr),비누,43,65,978889,0,978889,22764,0
2026-05-02,OWN,자사몰 (lush.co.kr),샤워젤,29,52,990423,0,990423,34152,0
2026-05-02,OWN,자사몰 (lush.co.kr),샴푸바,40,72,1580783,0,1580783,39519,0
2026-05-02,OWN,자사몰 (lush.co.kr),액세서리,11,19,174370,0,174370,15851,0
2026-05-02,OWN,자사몰 (lush.co.kr),페이스마스크,39,72,1593271,0,1593271,40853,0
2026-05-02,OWN,자사몰 (lush.co.kr),헤어,23,36,855789,0,855789,37208,0
2026-05-02,NAVER,네이버 브랜드스토어,기프트,14,22,1563401,90677,1472724,111671,0
2026-05-02,NAVER,네이버 브랜드스토어,립,14,22,293801,17040,276761,20985,0
2026-05-02,NAVER,네이버 브랜드스토어,마사지바,16,25,543713,31535,512178,33982,0
2026-05-02,NAVER,네이버 브랜드스토어,바디로션바,9,12,247738,14368,233370,27526,0
2026-05-02,NAVER,네이버 브랜드스토어,배쓰밤,76,118,1545205,89621,1455584,20331,0
2026-05-02,NAVER,네이버 브랜드스토어,비누,24,38,567105,32892,534213,23629,0
2026-05-02,NAVER,네이버 브랜드스토어,샤워젤,15,22,404105,23438,380667,26940,0
2026-05-02,NAVER,네이버 브랜드스토어,샴푸바,20,30,706615,40983,665632,35330,0
2026-05-02,NAVER,네이버 브랜드스토어,액세서리,7,10,90794,5266,85528,12970,0
2026-05-02,NAVER,네이버 브랜드스토어,페이스마스크,32,47,1031990,59855,972135,32249,0
2026-05-02,NAVER,네이버 브랜드스토어,헤어,11,15,368644,21381,347263,33513,0
2026-05-02,KAKAO,카카오 선물하기,기프트,77,119,8697320,956705,7740615,112952,0
2026-05-02,KAKAO,카카오 선물하기,립,35,64,834683,91815,742868,23848,0
2026-05-02,KAKAO,카카오 선물하기,마사지바,20,28,596663,65632,531031,29833,0
2026-05-02,KAKAO,카카오 선물하기,바디로션바,23,31,675566,74312,601254,29372,0
2026-05-02,KAKAO,카카오 선물하기,배쓰밤,121,215,3054037,335944,2718093,25239,1
2026-05-02,KAKAO,카카오 선물하기,비누,22,33,456191,50181,406010,20735,0
2026-05-02,KAKAO,카카오 선물하기,샤워젤,27,44,809427,89036,720391,29978,0
2026-05-02,KAKAO,카카오 선물하기,샴푸바,32,57,1314250,144567,1169683,41070,0
2026-05-02,KAKAO,카카오 선물하기,액세서리,11,20,179831,19781,160050,16348,0
2026-05-02,KAKAO,카카오 선물하기,페이스마스크,52,98,2048443,225328,1823115,39393,0
2026-05-02,KAKAO,카카오 선물하기,헤어,23,35,859467,94541,764926,37368,0
2026-05-02,29CM,29CM,기프트,6,9,670024,120604,549420,111670,0
2026-05-02,29CM,29CM,립,7,10,132691,23884,108807,18955,0
2026-05-02,29CM,29CM,마사지바,6,10,203130,36563,166567,33855,0
2026-05-02,29CM,29CM,바디로션바,9,15,305248,54944,250304,33916,0
2026-05-02,29CM,29CM,배쓰밤,25,34,481691,86704,394987,19267,0
2026-05-02,29CM,29CM,비누,8,10,143218,25779,117439,17902,0
2026-05-02,29CM,29CM,샤워젤,5,7,129839,23371,106468,25967,0
2026-05-02,29CM,29CM,샴푸바,12,18,394302,70974,323328,32858,0
2026-05-02,29CM,29CM,액세서리,3,4,34513,6212,28301,11504,0
2026-05-02,29CM,29CM,페이스마스크,15,27,579343,104281,475062,38622,0
2026-05-02,29CM,29CM,헤어,7,10,238001,42840,195161,34000,0
2026-05-02,OY,올리브영 온라인,기프트,14,26,1898928,284839,1614089,135637,0
2026-05-02,OY,올리브영 온라인,립,28,49,681036,102155,578881,24322,0
2026-05-02,OY,올리브영 온라인,마사지바,14,22,472605,70890,401715,33757,0
2026-05-02,OY,올리브영 온라인,바디로션바,10,14,292222,43833,248389,29222,0
2026-05-02,OY,올리브영 온라인,배쓰밤,53,70,976979,146546,830433,18433,0
2026-05-02,OY,올리브영 온라인,비누,20,34,513991,77098,436893,25699,0
2026-05-02,OY,올리브영 온라인,샤워젤,17,31,614096,92114,521982,36123,0
2026-05-02,OY,올리브영 온라인,샴푸바,15,24,555691,83353,472338,37046,0
2026-05-02,OY,올리브영 온라인,액세서리,6,10,94098,14114,79984,15683,0
2026-05-02,OY,올리브영 온라인,페이스마스크,49,83,1799699,269954,1529745,36728,1
2026-05-02,OY,올리브영 온라인,헤어,9,14,320329,48049,272280,35592,0
2026-05-03,OWN,자사몰 (lush.co.kr),기프트,25,36,2696767,0,2696767,107870,0
2026-05-03,OWN,자사몰 (lush.co.kr),립,24,39,522769,0,522769,21782,0
2026-05-03,OWN,자사몰 (lush.co.kr),마사지바,22,37,795423,0,795423,36155,0
2026-05-03,OWN,자사몰 (lush.co.kr),바디로션바,15,26,534525,0,534525,35635,0
2026-05-03,OWN,자사몰 (lush.co.kr),배쓰밤,110,160,2138054,0,2138054,19436,2
2026-05-03,OWN,자사몰 (lush.co.kr),비누,39,65,963709,0,963709,24710,0
2026-05-03,OWN,자사몰 (lush.co.kr),샤워젤,25,44,866147,0,866147,34645,0
2026-05-03,OWN,자사몰 (lush.co.kr),샴푸바,30,42,924450,0,924450,30815,0
2026-05-03,OWN,자사몰 (lush.co.kr),액세서리,9,16,143546,0,143546,15949,0
2026-05-03,OWN,자사몰 (lush.co.kr),페이스마스크,45,61,1310231,0,1310231,29116,0
2026-05-03,OWN,자사몰 (lush.co.kr),헤어,20,32,756385,0,756385,37819,0
2026-05-03,NAVER,네이버 브랜드스토어,기프트,10,17,1295605,75145,1220460,129560,0
2026-05-03,NAVER,네이버 브랜드스토어,립,20,30,421914,24471,397443,21095,0
2026-05-03,NAVER,네이버 브랜드스토어,마사지바,13,18,392491,22764,369727,30191,0
2026-05-03,NAVER,네이버 브랜드스토어,바디로션바,11,18,394621,22888,371733,35874,0
2026-05-03,NAVER,네이버 브랜드스토어,배쓰밤,60,96,1324264,76807,1247457,22071,0
2026-05-03,NAVER,네이버 브랜드스토어,비누,15,26,384726,22314,362412,25648,0
2026-05-03,NAVER,네이버 브랜드스토어,샤워젤,15,21,404483,23460,381023,26965,0
2026-05-03,NAVER,네이버 브랜드스토어,샴푸바,15,27,636562,36920,599642,42437,0
2026-05-03,NAVER,네이버 브랜드스토어,액세서리,7,9,79202,4593,74609,11314,0
2026-05-03,NAVER,네이버 브랜드스토어,페이스마스크,32,53,1175356,68170,1107186,36729,0
2026-05-03,NAVER,네이버 브랜드스토어,헤어,13,17,382178,22166,360012,29398,0
2026-05-03,KAKAO,카카오 선물하기,기프트,38,65,5024227,552664,4471563,132216,0
2026-05-03,KAKAO,카카오 선물하기,립,14,19,261670,28783,232887,18690,0
2026-05-03,KAKAO,카카오 선물하기,마사지바,17,28,579076,63698,515378,34063,0
2026-05-03,KAKAO,카카오 선물하기,바디로션바,11,17,362489,39873,322616,32953,0
2026-05-03,KAKAO,카카오 선물하기,배쓰밤,58,96,1275261,140278,1134983,21987,0
2026-05-03,KAKAO,카카오 선물하기,비누,21,33,464643,51110,413533,22125,0
2026-05-03,KAKAO,카카오 선물하기,샤워젤,13,24,439820,48380,391440,33832,0
2026-05-03,KAKAO,카카오 선물하기,샴푸바,20,27,602819,66310,536509,30140,0
2026-05-03,KAKAO,카카오 선물하기,액세서리,8,13,116536,12818,103718,14567,0
2026-05-03,KAKAO,카카오 선물하기,페이스마스크,33,43,934284,102771,831513,28311,0
2026-05-03,KAKAO,카카오 선물하기,헤어,11,15,349070,38397,310673,31733,0
2026-05-03,29CM,29CM,기프트,6,10,739355,133083,606272,123225,0
2026-05-03,29CM,29CM,립,8,14,196307,35335,160972,24538,0
2026-05-03,29CM,29CM,마사지바,4,6,128893,23200,105693,32223,0
2026-05-03,29CM,29CM,바디로션바,7,10,206583,37184,169399,29511,0
2026-05-03,29CM,29CM,배쓰밤,30,47,668166,120269,547897,22272,0
2026-05-03,29CM,29CM,비누,10,13,193483,34826,158657,19348,0
2026-05-03,29CM,29CM,샤워젤,5,7,136854,24633,112221,27370,0
2026-05-03,29CM,29CM,샴푸바,10,13,294130,52943,241187,29413,0
2026-05-03,29CM,29CM,액세서리,3,5,43425,7816,35609,14475,0
2026-05-03,29CM,29CM,페이스마스크,9,16,347144,62485,284659,38571,0
2026-05-03,29CM,29CM,헤어,5,9,216186,38913,177273,43237,0
2026-05-03,OY,올리브영 온라인,기프트,10,16,1225651,183847,1041804,122565,0
2026-05-03,OY,올리브영 온라인,립,25,41,539500,80925,458575,21580,0
2026-05-03,OY,올리브영 온라인,마사지바,9,11,221694,33254,188440,24632,0
2026-05-03,OY,올리브영 온라인,바디로션바,6,8,166720,25008,141712,27786,0
2026-05-03,OY,올리브영 온라인,배쓰밤,39,59,792695,118904,673791,20325,1
2026-05-03,OY,올리브영 온라인,비누,11,14,211962,31794,180168,19269,0
2026-05-03,OY,올리브영 온라인,샤워젤,12,15,298967,44845,254122,24913,0
2026-05-03,OY,올리브영 온라인,샴푸바,15,22,488894,73334,415560,32592,0
2026-05-03,OY,올리브영 온라인,액세서리,4,5,45445,6816,38629,11361,0
2026-05-03,OY,올리브영 온라인,페이스마스크,38,71,1516001,227400,1288601,39894,1
2026-05-03,OY,올리브영 온라인,헤어,6,8,180977,27146,153831,30162,0
2026-05-04,OWN,자사몰 (lush.co.kr),기프트,24,36,2612060,0,2612060,108835,0
2026-05-04,OWN,자사몰 (lush.co.kr),립,32,54,748482,0,748482,23390,0
2026-05-04,OWN,자사몰 (lush.co.kr),마사지바,22,32,655179,0,655179,29780,0
2026-05-04,OWN,자사몰 (lush.co.kr),바디로션바,17,31,644850,0,644850,37932,0
2026-05-04,OWN,자사몰 (lush.co.kr),배쓰밤,117,197,2663427,0,2663427,22764,2
2026-05-04,OWN,자사몰 (lush.co.kr),비누,26,34,490180,0,490180,18853,0
2026-05-04,OWN,자사몰 (lush.co.kr),샤워젤,30,45,848602,0,848602,28286,0
2026-05-04,OWN,자사몰 (lush.co.kr),샴푸바,28,44,972170,0,972170,34720,0
2026-05-04,OWN,자사몰 (lush.co.kr),액세서리,8,12,103794,0,103794,12974,0
2026-05-04,OWN,자사몰 (lush.co.kr),페이스마스크,46,81,1743969,0,1743969,37912,0
2026-05-04,OWN,자사몰 (lush.co.kr),헤어,14,25,604686,0,604686,43191,0
2026-05-04,NAVER,네이버 브랜드스토어,기프트,10,17,1211853,70287,1141566,121185,0
2026-05-04,NAVER,네이버 브랜드스토어,립,14,22,301173,17468,283705,21512,0
2026-05-04,NAVER,네이버 브랜드스토어,마사지바,11,17,344438,19977,324461,31312,0
2026-05-04,NAVER,네이버 브랜드스토어,바디로션바,10,18,385722,22371,363351,38572,0
2026-05-04,NAVER,네이버 브랜드스토어,배쓰밤,41,54,736320,42706,693614,17959,0
2026-05-04,NAVER,네이버 브랜드스토어,비누,15,21,291702,16918,274784,19446,0
2026-05-04,NAVER,네이버 브랜드스토어,샤워젤,15,22,419283,24318,394965,27952,0
2026-05-04,NAVER,네이버 브랜드스토어,샴푸바,15,26,578563,33556,545007,38570,0
2026-05-04,NAVER,네이버 브랜드스토어,액세서리,3,4,34854,2021,32833,11618,0
2026-05-04,NAVER,네이버 브랜드스토어,페이스마스크,22,33,704243,40846,663397,32011,0
2026-05-04,NAVER,네이버 브랜드스토어,헤어,9,11,248689,14423,234266,27632,0
2026-05-04,KAKAO,카카오 선물하기,기프트,81,147,10599589,1165954,9433635,130859,1
2026-05-04,KAKAO,카카오 선물하기,립,39,72,978044,107584,870460,25078,0
2026-05-04,KAKAO,카카오 선물하기,마사지바,23,35,758754,83462,675292,32989,0
2026-05-04,KAKAO,카카오 선물하기,바디로션바,21,33,715917,78750,637167,34091,0
2026-05-04,KAKAO,카카오 선물하기,배쓰밤,113,149,2139246,235317,1903929,18931,1
2026-05-04,KAKAO,카카오 선물하기,비누,35,52,741207,81532,659675,21177,0
2026-05-04,KAKAO,카카오 선물하기,샤워젤,33,58,1052473,115772,936701,31893,0
2026-05-04,KAKAO,카카오 선물하기,샴푸바,45,61,1368250,150507,1217743,30405,0
2026-05-04,KAKAO,카카오 선물하기,액세서리,13,21,189829,20881,168948,14602,0
2026-05-04,KAKAO,카카오 선물하기,페이스마스크,36,62,1367296,150402,1216894,37980,0
2026-05-04,KAKAO,카카오 선물하기,헤어,26,38,848620,93348,755272,32639,0
2026-05-04,29CM,29CM,기프트,7,12,851172,153210,697962,121596,0
2026-05-04,29CM,29CM,립,8,14,187461,33742,153719,23432,0
2026-05-04,29CM,29CM,마사지바,8,14,290913,52364,238549,36364,0
2026-05-04,29CM,29CM,바디로션바,10,16,340973,61375,279598,34097,0
2026-05-04,29CM,29CM,배쓰밤,33,56,791264,142427,648837,23977,0
2026-05-04,29CM,29CM,비누,10,14,201191,36214,164977,20119,0
2026-05-04,29CM,29CM,샤워젤,5,7,130162,23429,106733,26032,0
2026-05-04,29CM,29CM,샴푸바,11,16,358185,64473,293712,32562,0
2026-05-04,29CM,29CM,액세서리,3,4,36853,6633,30220,12284,0
2026-05-04,29CM,29CM,페이스마스크,14,23,498597,89747,408850,35614,0
2026-05-04,29CM,29CM,헤어,8,12,268313,48296,220017,33539,0
2026-05-04,OY,올리브영 온라인,기프트,8,12,935533,140329,795204,116941,0
2026-05-04,OY,올리브영 온라인,립,18,28,383262,57489,325773,21292,0
2026-05-04,OY,올리브영 온라인,마사지바,11,15,302054,45308,256746,27459,0
2026-05-04,OY,올리브영 온라인,바디로션바,7,11,220083,33012,187071,31440,0
2026-05-04,OY,올리브영 온라인,배쓰밤,54,73,1043193,156478,886715,19318,1
2026-05-04,OY,올리브영 온라인,비누,20,35,494061,74109,419952,24703,0
2026-05-04,OY,올리브영 온라인,샤워젤,14,23,441172,66175,374997,31512,0
2026-05-04,OY,올리브영 온라인,샴푸바,21,32,709990,106498,603492,33809,0
2026-05-04,OY,올리브영 온라인,액세서리,6,11,101286,15192,86094,16881,0
2026-05-04,OY,올리브영 온라인,페이스마스크,41,77,1726322,258948,1467374,42105,1
