date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-05-04,OY,올리브영 온라인,헤어,12,21,516719,77507,439212,43059,0
2026-05-05,OWN,자사몰 (lush.co.kr),기프트,18,24,1829997,0,1829997,101666,0
2026-05-05,OWN,자사몰 (lush.co.kr),립,33,49,670546,0,670546,20319,0
2026-05-05,OWN,자사몰 (lush.co.kr),마사지바,21,32,672460,0,672460,32021,0
2026-05-05,OWN,자사몰 (lush.co.kr),바디로션바,12,16,346478,0,346478,28873,0
2026-05-05,OWN,자사몰 (lush.co.kr),배쓰밤,70,110,1502972,0,1502972,21471,0
2026-05-05,OWN,자사몰 (lush.co.kr),비누,37,66,945539,0,945539,25555,0
2026-05-05,OWN,자사몰 (lush.co.kr),샤워젤,25,33,636276,0,636276,25451,0
2026-05-05,OWN,자사몰 (lush.co.kr),샴푸바,27,49,1146648,0,1146648,42468,0
2026-05-05,OWN,자사몰 (lush.co.kr),액세서리,12,19,169691,0,169691,14140,0
2026-05-05,OWN,자사몰 (lush.co.kr),페이스마스크,32,55,1169741,0,1169741,36554,0
2026-05-05,OWN,자사몰 (lush.co.kr),헤어,22,39,931584,0,931584,42344,0
2026-05-05,NAVER,네이버 브랜드스토어,기프트,9,15,1088089,63109,1024980,120898,0
2026-05-05,NAVER,네이버 브랜드스토어,립,16,24,323231,18747,304484,20201,0
2026-05-05,NAVER,네이버 브랜드스토어,마사지바,12,20,406435,23573,382862,33869,0
2026-05-05,NAVER,네이버 브랜드스토어,바디로션바,10,17,359077,20826,338251,35907,0
2026-05-05,NAVER,네이버 브랜드스토어,배쓰밤,44,60,857429,49730,807699,19487,0
2026-05-05,NAVER,네이버 브랜드스토어,비누,18,30,441141,25586,415555,24507,0
2026-05-05,NAVER,네이버 브랜드스토어,샤워젤,12,21,416006,24128,391878,34667,0
2026-05-05,NAVER,네이버 브랜드스토어,샴푸바,14,23,522849,30325,492524,37346,0
2026-05-05,NAVER,네이버 브랜드스토어,액세서리,4,6,51438,2983,48455,12859,0
2026-05-05,NAVER,네이버 브랜드스토어,페이스마스크,18,24,490799,28466,462333,27266,0
2026-05-05,NAVER,네이버 브랜드스토어,헤어,7,9,221677,12857,208820,31668,0
2026-05-05,KAKAO,카카오 선물하기,기프트,101,155,11570771,1272784,10297987,114562,0
2026-05-05,KAKAO,카카오 선물하기,립,37,60,843726,92809,750917,22803,0
2026-05-05,KAKAO,카카오 선물하기,마사지바,28,45,945170,103968,841202,33756,0
2026-05-05,KAKAO,카카오 선물하기,바디로션바,28,38,778730,85660,693070,27811,0
2026-05-05,KAKAO,카카오 선물하기,배쓰밤,170,297,4046591,445125,3601466,23803,2
2026-05-05,KAKAO,카카오 선물하기,비누,40,66,915218,100673,814545,22880,0
2026-05-05,KAKAO,카카오 선물하기,샤워젤,27,48,919888,101187,818701,34069,0
2026-05-05,KAKAO,카카오 선물하기,샴푸바,53,80,1887010,207571,1679439,35603,0
2026-05-05,KAKAO,카카오 선물하기,액세서리,16,30,280074,30808,249266,17504,0
2026-05-05,KAKAO,카카오 선물하기,페이스마스크,43,61,1340315,147434,1192881,31170,0
2026-05-05,KAKAO,카카오 선물하기,헤어,25,47,1054111,115952,938159,42164,0
2026-05-05,29CM,29CM,기프트,6,8,614294,110572,503722,102382,0
2026-05-05,29CM,29CM,립,6,11,147002,26460,120542,24500,0
2026-05-05,29CM,29CM,마사지바,4,5,100772,18138,82634,25193,0
2026-05-05,29CM,29CM,바디로션바,5,7,143900,25902,117998,28780,0
2026-05-05,29CM,29CM,배쓰밤,27,41,537163,96689,440474,19894,0
2026-05-05,29CM,29CM,비누,8,14,208024,37444,170580,26003,0
2026-05-05,29CM,29CM,샤워젤,5,7,133508,24031,109477,26701,0
2026-05-05,29CM,29CM,샴푸바,10,16,384796,69263,315533,38479,0
2026-05-05,29CM,29CM,액세서리,3,4,36184,6513,29671,12061,0
2026-05-05,29CM,29CM,페이스마스크,8,11,236901,42642,194259,29612,0
2026-05-05,29CM,29CM,헤어,6,10,237879,42818,195061,39646,0
2026-05-05,OY,올리브영 온라인,기프트,12,19,1428782,214317,1214465,119065,0
2026-05-05,OY,올리브영 온라인,립,27,39,558331,83749,474582,20678,0
2026-05-05,OY,올리브영 온라인,마사지바,10,15,328554,49283,279271,32855,0
2026-05-05,OY,올리브영 온라인,바디로션바,7,12,241675,36251,205424,34525,0
2026-05-05,OY,올리브영 온라인,배쓰밤,38,56,779468,116920,662548,20512,0
2026-05-05,OY,올리브영 온라인,비누,15,26,383768,57565,326203,25584,0
2026-05-05,OY,올리브영 온라인,샤워젤,12,19,355993,53398,302595,29666,0
2026-05-05,OY,올리브영 온라인,샴푸바,14,24,543789,81568,462221,38842,0
2026-05-05,OY,올리브영 온라인,액세서리,3,5,43028,6454,36574,14342,0
2026-05-05,OY,올리브영 온라인,페이스마스크,35,61,1351829,202774,1149055,38623,0
2026-05-05,OY,올리브영 온라인,헤어,8,12,287903,43185,244718,35987,0
2026-05-06,OWN,자사몰 (lush.co.kr),기프트,17,25,1775788,0,1775788,104458,0
2026-05-06,OWN,자사몰 (lush.co.kr),립,19,31,430077,0,430077,22635,0
2026-05-06,OWN,자사몰 (lush.co.kr),마사지바,15,24,508050,0,508050,33870,0
2026-05-06,OWN,자사몰 (lush.co.kr),바디로션바,14,21,435489,0,435489,31106,0
2026-05-06,OWN,자사몰 (lush.co.kr),배쓰밤,109,190,2617772,0,2617772,24016,1
2026-05-06,OWN,자사몰 (lush.co.kr),비누,30,39,581853,0,581853,19395,0
2026-05-06,OWN,자사몰 (lush.co.kr),샤워젤,16,28,521931,0,521931,32620,0
2026-05-06,OWN,자사몰 (lush.co.kr),샴푸바,30,52,1176854,0,1176854,39228,0
2026-05-06,OWN,자사몰 (lush.co.kr),액세서리,10,17,150070,0,150070,15007,0
2026-05-06,OWN,자사몰 (lush.co.kr),페이스마스크,33,58,1285066,0,1285066,38941,0
2026-05-06,OWN,자사몰 (lush.co.kr),헤어,15,27,626221,0,626221,41748,0
2026-05-06,NAVER,네이버 브랜드스토어,기프트,16,29,2087617,121081,1966536,130476,0
2026-05-06,NAVER,네이버 브랜드스토어,립,21,27,365180,21180,344000,17389,0
2026-05-06,NAVER,네이버 브랜드스토어,마사지바,15,21,421318,24436,396882,28087,0
2026-05-06,NAVER,네이버 브랜드스토어,바디로션바,13,18,366158,21237,344921,28166,0
2026-05-06,NAVER,네이버 브랜드스토어,배쓰밤,58,108,1523720,88375,1435345,26271,0
2026-05-06,NAVER,네이버 브랜드스토어,비누,26,44,636337,36907,599430,24474,0
2026-05-06,NAVER,네이버 브랜드스토어,샤워젤,19,31,582529,33786,548743,30659,0
2026-05-06,NAVER,네이버 브랜드스토어,샴푸바,19,32,706553,40980,665573,37187,0
2026-05-06,NAVER,네이버 브랜드스토어,액세서리,9,14,131752,7641,124111,14639,0
2026-05-06,NAVER,네이버 브랜드스토어,페이스마스크,28,42,863265,50069,813196,30830,0
2026-05-06,NAVER,네이버 브랜드스토어,헤어,18,23,539126,31269,507857,29951,0
2026-05-06,KAKAO,카카오 선물하기,기프트,92,174,12452663,1369792,11082871,135355,1
2026-05-06,KAKAO,카카오 선물하기,립,29,48,684980,75347,609633,23620,0
2026-05-06,KAKAO,카카오 선물하기,마사지바,31,40,865360,95189,770171,27914,0
2026-05-06,KAKAO,카카오 선물하기,바디로션바,29,44,902112,99232,802880,31107,0
2026-05-06,KAKAO,카카오 선물하기,배쓰밤,151,203,2845189,312970,2532219,18842,3
2026-05-06,KAKAO,카카오 선물하기,비누,29,46,648911,71380,577531,22376,0
2026-05-06,KAKAO,카카오 선물하기,샤워젤,31,44,823102,90541,732561,26551,0
2026-05-06,KAKAO,카카오 선물하기,샴푸바,42,73,1603124,176343,1426781,38169,0
2026-05-06,KAKAO,카카오 선물하기,액세서리,17,28,248686,27355,221331,14628,0
2026-05-06,KAKAO,카카오 선물하기,페이스마스크,55,81,1675916,184350,1491566,30471,0
2026-05-06,KAKAO,카카오 선물하기,헤어,31,49,1195101,131461,1063640,38551,0
2026-05-06,29CM,29CM,기프트,12,15,1134604,204228,930376,94550,0
2026-05-06,29CM,29CM,립,7,10,138746,24974,113772,19820,0
2026-05-06,29CM,29CM,마사지바,5,7,152586,27465,125121,30517,0
2026-05-06,29CM,29CM,바디로션바,10,13,278812,50186,228626,27881,0
2026-05-06,29CM,29CM,배쓰밤,35,58,813390,146410,666980,23239,1
2026-05-06,29CM,29CM,비누,10,16,239321,43077,196244,23932,0
2026-05-06,29CM,29CM,샤워젤,7,12,234022,42123,191899,33431,0
2026-05-06,29CM,29CM,샴푸바,9,15,353358,63604,289754,39262,0
2026-05-06,29CM,29CM,액세서리,2,3,27148,4886,22262,13574,0
2026-05-06,29CM,29CM,페이스마스크,10,13,278793,50182,228611,27879,0
2026-05-06,29CM,29CM,헤어,7,9,218834,39390,179444,31262,0
2026-05-06,OY,올리브영 온라인,기프트,8,10,730618,109592,621026,91327,0
2026-05-06,OY,올리브영 온라인,립,16,26,365738,54860,310878,22858,0
2026-05-06,OY,올리브영 온라인,마사지바,10,16,324066,48609,275457,32406,0
2026-05-06,OY,올리브영 온라인,바디로션바,6,10,218003,32700,185303,36333,0
2026-05-06,OY,올리브영 온라인,배쓰밤,54,98,1381245,207186,1174059,25578,1
2026-05-06,OY,올리브영 온라인,비누,14,24,344392,51658,292734,24599,0
2026-05-06,OY,올리브영 온라인,샤워젤,9,16,314413,47161,267252,34934,0
2026-05-06,OY,올리브영 온라인,샴푸바,12,17,407296,61094,346202,33941,0
2026-05-06,OY,올리브영 온라인,액세서리,4,6,55759,8363,47396,13939,0
2026-05-06,OY,올리브영 온라인,페이스마스크,35,53,1090040,163506,926534,31144,0
2026-05-06,OY,올리브영 온라인,헤어,7,12,283479,42521,240958,40497,0
2026-05-07,OWN,자사몰 (lush.co.kr),기프트,26,46,3477297,0,3477297,133742,0
2026-05-07,OWN,자사몰 (lush.co.kr),립,32,44,598717,0,598717,18709,0
2026-05-07,OWN,자사몰 (lush.co.kr),마사지바,24,43,924251,0,924251,38510,0
2026-05-07,OWN,자사몰 (lush.co.kr),바디로션바,19,29,614257,0,614257,32329,0
2026-05-07,OWN,자사몰 (lush.co.kr),배쓰밤,84,153,2136051,0,2136051,25429,0
2026-05-07,OWN,자사몰 (lush.co.kr),비누,44,65,949924,0,949924,21589,0
2026-05-07,OWN,자사몰 (lush.co.kr),샤워젤,26,38,718347,0,718347,27628,0
2026-05-07,OWN,자사몰 (lush.co.kr),샴푸바,35,46,1014573,0,1014573,28987,0
2026-05-07,OWN,자사몰 (lush.co.kr),액세서리,12,20,177864,0,177864,14822,0
2026-05-07,OWN,자사몰 (lush.co.kr),페이스마스크,39,71,1577125,0,1577125,40439,0
2026-05-07,OWN,자사몰 (lush.co.kr),헤어,24,33,754985,0,754985,31457,0
2026-05-07,NAVER,네이버 브랜드스토어,기프트,15,28,2114537,122643,1991894,140969,0
2026-05-07,NAVER,네이버 브랜드스토어,립,15,26,371099,21523,349576,24739,0
2026-05-07,NAVER,네이버 브랜드스토어,마사지바,15,24,504740,29274,475466,33649,0
2026-05-07,NAVER,네이버 브랜드스토어,바디로션바,10,18,365442,21195,344247,36544,0
2026-05-07,NAVER,네이버 브랜드스토어,배쓰밤,67,87,1159721,67263,1092458,17309,1
2026-05-07,NAVER,네이버 브랜드스토어,비누,12,20,286692,16628,270064,23891,0
2026-05-07,NAVER,네이버 브랜드스토어,샤워젤,10,18,342270,19851,322419,34227,0
2026-05-07,NAVER,네이버 브랜드스토어,샴푸바,22,35,829314,48100,781214,37696,0
2026-05-07,NAVER,네이버 브랜드스토어,액세서리,5,6,51751,3001,48750,10350,0
2026-05-07,NAVER,네이버 브랜드스토어,페이스마스크,22,39,820787,47605,773182,37308,0
2026-05-07,NAVER,네이버 브랜드스토어,헤어,10,16,392113,22742,369371,39211,0
2026-05-07,KAKAO,카카오 선물하기,기프트,71,114,8090436,889947,7200489,113949,1
2026-05-07,KAKAO,카카오 선물하기,립,40,70,990744,108981,881763,24768,0
2026-05-07,KAKAO,카카오 선물하기,마사지바,25,37,805465,88601,716864,32218,0
2026-05-07,KAKAO,카카오 선물하기,바디로션바,31,54,1081254,118937,962317,34879,0
2026-05-07,KAKAO,카카오 선물하기,배쓰밤,172,225,3185856,350444,2835412,18522,2
2026-05-07,KAKAO,카카오 선물하기,비누,38,57,852582,93784,758798,22436,0
2026-05-07,KAKAO,카카오 선물하기,샤워젤,47,77,1453861,159924,1293937,30933,0
2026-05-07,KAKAO,카카오 선물하기,샴푸바,37,63,1439713,158368,1281345,38911,0
2026-05-07,KAKAO,카카오 선물하기,액세서리,17,26,224453,24689,199764,13203,0
2026-05-07,KAKAO,카카오 선물하기,페이스마스크,69,127,2675641,294320,2381321,38777,0
2026-05-07,KAKAO,카카오 선물하기,헤어,23,41,1011011,111211,899800,43957,0
2026-05-07,29CM,29CM,기프트,10,16,1141827,205528,936299,114182,0
2026-05-07,29CM,29CM,립,10,16,224623,40432,184191,22462,0
2026-05-07,29CM,29CM,마사지바,6,7,151013,27182,123831,25168,0
2026-05-07,29CM,29CM,바디로션바,7,11,226246,40724,185522,32320,0
2026-05-07,29CM,29CM,배쓰밤,28,45,624010,112321,511689,22286,0
2026-05-07,29CM,29CM,비누,9,15,218108,39259,178849,24234,0
2026-05-07,29CM,29CM,샤워젤,7,11,211827,38128,173699,30261,0
2026-05-07,29CM,29CM,샴푸바,10,17,396506,71371,325135,39650,0
2026-05-07,29CM,29CM,액세서리,2,2,18545,3338,15207,9272,0
2026-05-07,29CM,29CM,페이스마스크,11,19,411332,74039,337293,37393,0
2026-05-07,29CM,29CM,헤어,4,6,135733,24431,111302,33933,0
2026-05-07,OY,올리브영 온라인,기프트,11,19,1392349,208852,1183497,126577,0
2026-05-07,OY,올리브영 온라인,립,24,39,550644,82596,468048,22943,0
2026-05-07,OY,올리브영 온라인,마사지바,6,11,232231,34834,197397,38705,0
2026-05-07,OY,올리브영 온라인,바디로션바,10,18,373030,55954,317076,37303,0
2026-05-07,OY,올리브영 온라인,배쓰밤,33,52,700689,105103,595586,21233,0
2026-05-07,OY,올리브영 온라인,비누,18,28,404250,60637,343613,22458,0
2026-05-07,OY,올리브영 온라인,샤워젤,12,16,297822,44673,253149,24818,0
2026-05-07,OY,올리브영 온라인,샴푸바,18,24,561548,84232,477316,31197,0
2026-05-07,OY,올리브영 온라인,액세서리,4,5,45488,6823,38665,11372,0
2026-05-07,OY,올리브영 온라인,페이스마스크,43,67,1393975,209096,1184879,32418,0
2026-05-07,OY,올리브영 온라인,헤어,12,18,426706,64005,362701,35558,0
2026-05-08,OWN,자사몰 (lush.co.kr),기프트,36,66,4790382,0,4790382,133066,0
2026-05-08,OWN,자사몰 (lush.co.kr),립,34,46,648991,0,648991,19087,0
2026-05-08,OWN,자사몰 (lush.co.kr),마사지바,26,41,889844,0,889844,34224,0
2026-05-08,OWN,자사몰 (lush.co.kr),바디로션바,28,38,825524,0,825524,29483,0
2026-05-08,OWN,자사몰 (lush.co.kr),배쓰밤,167,253,3580656,0,3580656,21441,3
2026-05-08,OWN,자사몰 (lush.co.kr),비누,31,53,734944,0,734944,23707,0
2026-05-08,OWN,자사몰 (lush.co.kr),샤워젤,43,79,1487492,0,1487492,34592,0
2026-05-08,OWN,자사몰 (lush.co.kr),샴푸바,48,68,1507072,0,1507072,31397,0
2026-05-08,OWN,자사몰 (lush.co.kr),액세서리,14,19,165236,0,165236,11802,0
2026-05-08,OWN,자사몰 (lush.co.kr),페이스마스크,53,91,2012758,0,2012758,37976,0
2026-05-08,OWN,자사몰 (lush.co.kr),헤어,22,35,859127,0,859127,39051,0
2026-05-08,NAVER,네이버 브랜드스토어,기프트,17,29,2099699,121782,1977917,123511,0
2026-05-08,NAVER,네이버 브랜드스토어,립,20,30,427792,24811,402981,21389,0
2026-05-08,NAVER,네이버 브랜드스토어,마사지바,18,27,565949,32825,533124,31441,0
2026-05-08,NAVER,네이버 브랜드스토어,바디로션바,11,18,385484,22358,363126,35044,0
2026-05-08,NAVER,네이버 브랜드스토어,배쓰밤,55,90,1291533,74908,1216625,23482,0
2026-05-08,NAVER,네이버 브랜드스토어,비누,28,51,710600,41214,669386,25378,0
2026-05-08,NAVER,네이버 브랜드스토어,샤워젤,13,18,327665,19004,308661,25205,0
2026-05-08,NAVER,네이버 브랜드스토어,샴푸바,30,43,1020345,59180,961165,34011,0
2026-05-08,NAVER,네이버 브랜드스토어,액세서리,5,8,69837,4050,65787,13967,0
2026-05-08,NAVER,네이버 브랜드스토어,페이스마스크,23,35,738496,42832,695664,32108,0
2026-05-08,NAVER,네이버 브랜드스토어,헤어,20,29,695175,40320,654855,34758,0
2026-05-08,KAKAO,카카오 선물하기,기프트,101,178,13313069,1464437,11848632,131812,1
2026-05-08,KAKAO,카카오 선물하기,립,39,69,909132,100004,809128,23311,0
2026-05-08,KAKAO,카카오 선물하기,마사지바,33,54,1142287,125651,1016636,34614,0
2026-05-08,KAKAO,카카오 선물하기,바디로션바,26,35,717146,78886,638260,27582,0
2026-05-08,KAKAO,카카오 선물하기,배쓰밤,182,281,3939283,433321,3505962,21644,3
2026-05-08,KAKAO,카카오 선물하기,비누,59,94,1314102,144551,1169551,22272,0
2026-05-08,KAKAO,카카오 선물하기,샤워젤,46,82,1492975,164227,1328748,32455,0
2026-05-08,KAKAO,카카오 선물하기,샴푸바,63,84,1885210,207373,1677837,29923,0
2026-05-08,KAKAO,카카오 선물하기,액세서리,15,24,218392,24023,194369,14559,0
2026-05-08,KAKAO,카카오 선물하기,페이스마스크,54,85,1790359,196939,1593420,33154,1
2026-05-08,KAKAO,카카오 선물하기,헤어,39,67,1564714,172118,1392596,40120,0
2026-05-08,29CM,29CM,기프트,11,20,1434839,258271,1176568,130439,0
2026-05-08,29CM,29CM,립,11,16,219665,39539,180126,19969,0
2026-05-08,29CM,29CM,마사지바,8,11,232107,41779,190328,29013,0
2026-05-08,29CM,29CM,바디로션바,14,25,547624,98572,449052,39116,0
2026-05-08,29CM,29CM,배쓰밤,44,82,1102945,198530,904415,25066,0
2026-05-08,29CM,29CM,비누,17,30,440682,79322,361360,25922,0
2026-05-08,29CM,29CM,샤워젤,10,13,235821,42447,193374,23582,0
2026-05-08,29CM,29CM,샴푸바,14,21,472214,84998,387216,33729,0
2026-05-08,29CM,29CM,액세서리,4,6,53203,9576,43627,13300,0
2026-05-08,29CM,29CM,페이스마스크,17,24,499631,89933,409698,29390,0
2026-05-08,29CM,29CM,헤어,9,14,323515,58232,265283,35946,0
2026-05-08,OY,올리브영 온라인,기프트,11,18,1368856,205328,1163528,124441,0
2026-05-08,OY,올리브영 온라인,립,30,55,721579,108236,613343,24052,0
2026-05-08,OY,올리브영 온라인,마사지바,9,15,328904,49335,279569,36544,0
2026-05-08,OY,올리브영 온라인,바디로션바,12,15,309598,46439,263159,25799,0
2026-05-08,OY,올리브영 온라인,배쓰밤,70,119,1557585,233637,1323948,22251,2
2026-05-08,OY,올리브영 온라인,비누,14,18,266665,39999,226666,19047,0
2026-05-08,OY,올리브영 온라인,샤워젤,11,19,376601,56490,320111,34236,0
2026-05-08,OY,올리브영 온라인,샴푸바,14,19,415178,62276,352902,29655,0
2026-05-08,OY,올리브영 온라인,액세서리,4,6,52994,7949,45045,13248,0
2026-05-08,OY,올리브영 온라인,페이스마스크,44,80,1644237,246635,1397602,37369,0
2026-05-08,OY,올리브영 온라인,헤어,11,19,465207,69781,395426,42291,0
2026-05-09,OWN,자사몰 (lush.co.kr),기프트,17,29,2087352,0,2087352,122785,0
2026-05-09,OWN,자사몰 (lush.co.kr),립,36,60,835284,0,835284,23202,0
2026-05-09,OWN,자사몰 (lush.co.kr),마사지바,23,38,760652,0,760652,33071,0
2026-05-09,OWN,자사몰 (lush.co.kr),바디로션바,22,35,754476,0,754476,34294,0
2026-05-09,OWN,자사몰 (lush.co.kr),배쓰밤,120,189,2602439,0,2602439,21686,2
2026-05-09,OWN,자사몰 (lush.co.kr),비누,36,59,844049,0,844049,23445,0
2026-05-09,OWN,자사몰 (lush.co.kr),샤워젤,21,36,654298,0,654298,31157,0
2026-05-09,OWN,자사몰 (lush.co.kr),샴푸바,33,61,1420122,0,1420122,43034,0
2026-05-09,OWN,자사몰 (lush.co.kr),액세서리,12,15,137565,0,137565,11463,0
2026-05-09,OWN,자사몰 (lush.co.kr),페이스마스크,30,45,1009846,0,1009846,33661,0
2026-05-09,OWN,자사몰 (lush.co.kr),헤어,20,32,766944,0,766944,38347,0
2026-05-09,NAVER,네이버 브랜드스토어,기프트,13,21,1624978,94248,1530730,124998,0
2026-05-09,NAVER,네이버 브랜드스토어,립,23,34,470027,27261,442766,20435,0
2026-05-09,NAVER,네이버 브랜드스토어,마사지바,17,25,538648,31241,507407,31685,0
2026-05-09,NAVER,네이버 브랜드스토어,바디로션바,10,16,324122,18799,305323,32412,0
2026-05-09,NAVER,네이버 브랜드스토어,배쓰밤,46,61,874455,50718,823737,19009,0
2026-05-09,NAVER,네이버 브랜드스토어,비누,21,35,502312,29134,473178,23919,0
2026-05-09,NAVER,네이버 브랜드스토어,샤워젤,19,34,617497,35814,581683,32499,0
2026-05-09,NAVER,네이버 브랜드스토어,샴푸바,25,39,856104,49654,806450,34244,0
2026-05-09,NAVER,네이버 브랜드스토어,액세서리,5,7,61532,3568,57964,12306,0
2026-05-09,NAVER,네이버 브랜드스토어,페이스마스크,30,56,1223530,70964,1152566,40784,0
2026-05-09,NAVER,네이버 브랜드스토어,헤어,11,18,442592,25670,416922,40235,0
2026-05-09,KAKAO,카카오 선물하기,기프트,36,57,4184875,460336,3724539,116246,0
2026-05-09,KAKAO,카카오 선물하기,립,18,26,345311,37984,307327,19183,0
2026-05-09,KAKAO,카카오 선물하기,마사지바,20,26,530303,58333,471970,26515,0
2026-05-09,KAKAO,카카오 선물하기,바디로션바,12,22,447384,49212,398172,37282,0
2026-05-09,KAKAO,카카오 선물하기,배쓰밤,83,117,1532556,168581,1363975,18464,0
2026-05-09,KAKAO,카카오 선물하기,비누,33,56,783535,86188,697347,23743,0
2026-05-09,KAKAO,카카오 선물하기,샤워젤,18,32,581840,64002,517838,32324,0
2026-05-09,KAKAO,카카오 선물하기,샴푸바,20,26,621622,68378,553244,31081,0
2026-05-09,KAKAO,카카오 선물하기,액세서리,9,13,111215,12233,98982,12357,0
2026-05-09,KAKAO,카카오 선물하기,페이스마스크,35,64,1377436,151517,1225919,39355,0
