date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-05-14,NAVER,네이버 브랜드스토어,비누,13,17,238517,13833,224684,18347,0
2026-05-14,NAVER,네이버 브랜드스토어,샤워젤,15,21,414124,24019,390105,27608,0
2026-05-14,NAVER,네이버 브랜드스토어,샴푸바,24,44,1036291,60104,976187,43178,0
2026-05-14,NAVER,네이버 브랜드스토어,액세서리,5,7,65999,3827,62172,13199,0
2026-05-14,NAVER,네이버 브랜드스토어,페이스마스크,22,40,818592,47478,771114,37208,0
2026-05-14,NAVER,네이버 브랜드스토어,헤어,11,17,402700,23356,379344,36609,0
2026-05-14,KAKAO,카카오 선물하기,기프트,24,33,2541352,279548,2261804,105889,0
2026-05-14,KAKAO,카카오 선물하기,립,14,22,296137,32575,263562,21152,0
2026-05-14,KAKAO,카카오 선물하기,마사지바,14,19,406256,44688,361568,29018,0
2026-05-14,KAKAO,카카오 선물하기,바디로션바,10,18,374116,41152,332964,37411,0
2026-05-14,KAKAO,카카오 선물하기,배쓰밤,44,82,1134379,124781,1009598,25781,0
2026-05-14,KAKAO,카카오 선물하기,비누,14,19,287106,31581,255525,20507,0
2026-05-14,KAKAO,카카오 선물하기,샤워젤,15,20,374630,41209,333421,24975,0
2026-05-14,KAKAO,카카오 선물하기,샴푸바,18,32,724907,79739,645168,40272,0
2026-05-14,KAKAO,카카오 선물하기,액세서리,6,8,73109,8041,65068,12184,0
2026-05-14,KAKAO,카카오 선물하기,페이스마스크,29,40,841582,92574,749008,29020,0
2026-05-14,KAKAO,카카오 선물하기,헤어,14,26,627411,69015,558396,44815,0
2026-05-14,29CM,29CM,기프트,5,8,606627,109192,497435,121325,0
2026-05-14,29CM,29CM,립,5,7,97773,17599,80174,19554,0
2026-05-14,29CM,29CM,마사지바,4,7,150273,27049,123224,37568,0
2026-05-14,29CM,29CM,바디로션바,6,7,145191,26134,119057,24198,0
2026-05-14,29CM,29CM,배쓰밤,17,27,375311,67555,307756,22077,0
2026-05-14,29CM,29CM,비누,4,5,69650,12537,57113,17412,0
2026-05-14,29CM,29CM,샤워젤,5,6,111407,20053,91354,22281,0
2026-05-14,29CM,29CM,샴푸바,8,13,288745,51974,236771,36093,0
2026-05-14,29CM,29CM,액세서리,1,1,8634,1554,7080,8634,0
2026-05-14,29CM,29CM,페이스마스크,10,15,315923,56866,259057,31592,0
2026-05-14,29CM,29CM,헤어,5,8,188720,33969,154751,37744,0
2026-05-14,OY,올리브영 온라인,기프트,8,15,1092471,163870,928601,136558,0
2026-05-14,OY,올리브영 온라인,립,22,30,402895,60434,342461,18313,0
2026-05-14,OY,올리브영 온라인,마사지바,5,7,144142,21621,122521,28828,0
2026-05-14,OY,올리브영 온라인,바디로션바,8,10,216186,32427,183759,27023,0
2026-05-14,OY,올리브영 온라인,배쓰밤,47,86,1177944,176691,1001253,25062,1
2026-05-14,OY,올리브영 온라인,비누,11,19,276072,41410,234662,25097,0
2026-05-14,OY,올리브영 온라인,샤워젤,11,18,334536,50180,284356,30412,0
2026-05-14,OY,올리브영 온라인,샴푸바,15,26,575201,86280,488921,38346,0
2026-05-14,OY,올리브영 온라인,액세서리,3,4,34849,5227,29622,11616,0
2026-05-14,OY,올리브영 온라인,페이스마스크,32,49,1016082,152412,863670,31752,0
2026-05-14,OY,올리브영 온라인,헤어,6,8,179802,26970,152832,29967,0
2026-05-15,OWN,자사몰 (lush.co.kr),기프트,21,37,2643831,0,2643831,125896,0
2026-05-15,OWN,자사몰 (lush.co.kr),립,35,64,880645,0,880645,25161,0
2026-05-15,OWN,자사몰 (lush.co.kr),마사지바,25,33,718135,0,718135,28725,0
2026-05-15,OWN,자사몰 (lush.co.kr),바디로션바,20,30,636892,0,636892,31844,0
2026-05-15,OWN,자사몰 (lush.co.kr),배쓰밤,84,144,1893204,0,1893204,22538,0
2026-05-15,OWN,자사몰 (lush.co.kr),비누,34,46,670305,0,670305,19714,0
2026-05-15,OWN,자사몰 (lush.co.kr),샤워젤,29,45,814040,0,814040,28070,0
2026-05-15,OWN,자사몰 (lush.co.kr),샴푸바,27,35,765183,0,765183,28340,0
2026-05-15,OWN,자사몰 (lush.co.kr),액세서리,11,17,148308,0,148308,13482,0
2026-05-15,OWN,자사몰 (lush.co.kr),페이스마스크,50,65,1415920,0,1415920,28318,0
2026-05-15,OWN,자사몰 (lush.co.kr),헤어,16,23,542092,0,542092,33880,0
2026-05-15,NAVER,네이버 브랜드스토어,기프트,17,27,1939131,112469,1826662,114066,0
2026-05-15,NAVER,네이버 브랜드스토어,립,21,29,407365,23627,383738,19398,0
2026-05-15,NAVER,네이버 브랜드스토어,마사지바,10,15,316070,18332,297738,31607,0
2026-05-15,NAVER,네이버 브랜드스토어,바디로션바,13,22,482030,27957,454073,37079,0
2026-05-15,NAVER,네이버 브랜드스토어,배쓰밤,51,83,1181394,68520,1112874,23164,1
2026-05-15,NAVER,네이버 브랜드스토어,비누,20,36,531039,30800,500239,26551,0
2026-05-15,NAVER,네이버 브랜드스토어,샤워젤,13,23,432958,25111,407847,33304,0
2026-05-15,NAVER,네이버 브랜드스토어,샴푸바,22,36,859734,49864,809870,39078,0
2026-05-15,NAVER,네이버 브랜드스토어,액세서리,8,14,129376,7503,121873,16172,0
2026-05-15,NAVER,네이버 브랜드스토어,페이스마스크,26,37,799648,46379,753269,30755,0
2026-05-15,NAVER,네이버 브랜드스토어,헤어,10,18,409881,23773,386108,40988,0
2026-05-15,KAKAO,카카오 선물하기,기프트,42,60,4508513,495936,4012577,107345,0
2026-05-15,KAKAO,카카오 선물하기,립,23,36,515164,56668,458496,22398,0
2026-05-15,KAKAO,카카오 선물하기,마사지바,13,22,472548,51980,420568,36349,0
2026-05-15,KAKAO,카카오 선물하기,바디로션바,14,24,517318,56904,460414,36951,0
2026-05-15,KAKAO,카카오 선물하기,배쓰밤,57,106,1449626,159458,1290168,25432,0
2026-05-15,KAKAO,카카오 선물하기,비누,28,43,631552,69470,562082,22555,0
2026-05-15,KAKAO,카카오 선물하기,샤워젤,21,27,533461,58680,474781,25402,0
2026-05-15,KAKAO,카카오 선물하기,샴푸바,21,35,786195,86481,699714,37437,0
2026-05-15,KAKAO,카카오 선물하기,액세서리,9,14,125301,13783,111518,13922,0
2026-05-15,KAKAO,카카오 선물하기,페이스마스크,33,52,1074472,118191,956281,32559,0
2026-05-15,KAKAO,카카오 선물하기,헤어,16,28,667425,73416,594009,41714,0
2026-05-15,29CM,29CM,기프트,9,12,907659,163378,744281,100851,0
2026-05-15,29CM,29CM,립,9,12,162208,29197,133011,18023,0
2026-05-15,29CM,29CM,마사지바,7,10,207573,37363,170210,29653,0
2026-05-15,29CM,29CM,바디로션바,8,13,261921,47145,214776,32740,0
2026-05-15,29CM,29CM,배쓰밤,21,35,483967,87114,396853,23046,0
2026-05-15,29CM,29CM,비누,6,8,117187,21093,96094,19531,0
2026-05-15,29CM,29CM,샤워젤,7,9,170048,30608,139440,24292,0
2026-05-15,29CM,29CM,샴푸바,7,12,262820,47307,215513,37545,0
2026-05-15,29CM,29CM,액세서리,2,3,26762,4817,21945,13381,0
2026-05-15,29CM,29CM,페이스마스크,14,18,384595,69227,315368,27471,0
2026-05-15,29CM,29CM,헤어,5,8,189001,34020,154981,37800,0
2026-05-15,OY,올리브영 온라인,기프트,10,14,1025258,153788,871470,102525,0
2026-05-15,OY,올리브영 온라인,립,23,35,458016,68702,389314,19913,0
2026-05-15,OY,올리브영 온라인,마사지바,11,19,412844,61926,350918,37531,0
2026-05-15,OY,올리브영 온라인,바디로션바,7,10,209125,31368,177757,29875,0
2026-05-15,OY,올리브영 온라인,배쓰밤,40,61,842513,126376,716137,21062,1
2026-05-15,OY,올리브영 온라인,비누,10,15,223511,33526,189985,22351,0
2026-05-15,OY,올리브영 온라인,샤워젤,9,13,254220,38133,216087,28246,0
2026-05-15,OY,올리브영 온라인,샴푸바,17,30,715932,107389,608543,42113,0
2026-05-15,OY,올리브영 온라인,액세서리,3,5,47189,7078,40111,15729,0
2026-05-15,OY,올리브영 온라인,페이스마스크,26,40,851116,127667,723449,32735,0
2026-05-15,OY,올리브영 온라인,헤어,10,13,315882,47382,268500,31588,0
2026-05-16,OWN,자사몰 (lush.co.kr),기프트,20,32,2442931,0,2442931,122146,0
2026-05-16,OWN,자사몰 (lush.co.kr),립,40,65,860790,0,860790,21519,0
2026-05-16,OWN,자사몰 (lush.co.kr),마사지바,17,27,576455,0,576455,33909,0
2026-05-16,OWN,자사몰 (lush.co.kr),바디로션바,17,28,586455,0,586455,34497,0
2026-05-16,OWN,자사몰 (lush.co.kr),배쓰밤,131,178,2401443,0,2401443,18331,2
2026-05-16,OWN,자사몰 (lush.co.kr),비누,31,43,652189,0,652189,21038,0
2026-05-16,OWN,자사몰 (lush.co.kr),샤워젤,35,46,848903,0,848903,24254,0
2026-05-16,OWN,자사몰 (lush.co.kr),샴푸바,46,80,1822206,0,1822206,39613,0
2026-05-16,OWN,자사몰 (lush.co.kr),액세서리,15,24,219133,0,219133,14608,0
2026-05-16,OWN,자사몰 (lush.co.kr),페이스마스크,63,95,2000176,0,2000176,31748,0
2026-05-16,OWN,자사몰 (lush.co.kr),헤어,28,39,910842,0,910842,32530,0
2026-05-16,NAVER,네이버 브랜드스토어,기프트,22,34,2544893,147603,2397290,115676,0
2026-05-16,NAVER,네이버 브랜드스토어,립,22,38,494379,28673,465706,22471,0
2026-05-16,NAVER,네이버 브랜드스토어,마사지바,16,24,511194,29649,481545,31949,0
2026-05-16,NAVER,네이버 브랜드스토어,바디로션바,11,19,396116,22974,373142,36010,0
2026-05-16,NAVER,네이버 브랜드스토어,배쓰밤,62,89,1270380,73682,1196698,20490,0
2026-05-16,NAVER,네이버 브랜드스토어,비누,33,45,658718,38205,620513,19961,0
2026-05-16,NAVER,네이버 브랜드스토어,샤워젤,19,32,635645,36867,598778,33455,0
2026-05-16,NAVER,네이버 브랜드스토어,샴푸바,36,64,1453485,84302,1369183,40374,0
2026-05-16,NAVER,네이버 브랜드스토어,액세서리,6,8,74002,4292,69710,12333,0
2026-05-16,NAVER,네이버 브랜드스토어,페이스마스크,42,70,1495396,86732,1408664,35604,0
2026-05-16,NAVER,네이버 브랜드스토어,헤어,15,23,523109,30340,492769,34873,0
2026-05-16,KAKAO,카카오 선물하기,기프트,55,82,5921893,651408,5270485,107670,0
2026-05-16,KAKAO,카카오 선물하기,립,25,39,507916,55870,452046,20316,0
2026-05-16,KAKAO,카카오 선물하기,마사지바,17,26,548248,60307,487941,32249,0
2026-05-16,KAKAO,카카오 선물하기,바디로션바,12,19,403021,44332,358689,33585,0
2026-05-16,KAKAO,카카오 선물하기,배쓰밤,61,109,1453243,159856,1293387,23823,0
2026-05-16,KAKAO,카카오 선물하기,비누,18,32,485782,53436,432346,26987,0
2026-05-16,KAKAO,카카오 선물하기,샤워젤,22,31,569340,62627,506713,25879,0
2026-05-16,KAKAO,카카오 선물하기,샴푸바,35,46,1083500,119185,964315,30957,0
2026-05-16,KAKAO,카카오 선물하기,액세서리,9,16,150199,16521,133678,16688,0
2026-05-16,KAKAO,카카오 선물하기,페이스마스크,39,61,1366994,150369,1216625,35051,0
2026-05-16,KAKAO,카카오 선물하기,헤어,18,28,635434,69897,565537,35301,0
2026-05-16,29CM,29CM,기프트,11,15,1097885,197619,900266,99807,0
2026-05-16,29CM,29CM,립,10,16,211471,38064,173407,21147,0
2026-05-16,29CM,29CM,마사지바,6,10,206771,37218,169553,34461,0
2026-05-16,29CM,29CM,바디로션바,8,12,264032,47525,216507,33004,0
2026-05-16,29CM,29CM,배쓰밤,31,41,537353,96723,440630,17333,0
2026-05-16,29CM,29CM,비누,8,14,193807,34885,158922,24225,0
2026-05-16,29CM,29CM,샤워젤,6,9,167704,30186,137518,27950,0
2026-05-16,29CM,29CM,샴푸바,14,23,521415,93854,427561,37243,0
2026-05-16,29CM,29CM,액세서리,3,4,36876,6637,30239,12292,0
2026-05-16,29CM,29CM,페이스마스크,11,19,406916,73244,333672,36992,0
2026-05-16,29CM,29CM,헤어,6,10,236670,42600,194070,39445,0
2026-05-16,OY,올리브영 온라인,기프트,14,19,1388799,208319,1180480,99199,0
2026-05-16,OY,올리브영 온라인,립,27,38,499848,74977,424871,18512,0
2026-05-16,OY,올리브영 온라인,마사지바,8,14,299538,44930,254608,37442,0
2026-05-16,OY,올리브영 온라인,바디로션바,10,18,396159,59423,336736,39615,0
2026-05-16,OY,올리브영 온라인,배쓰밤,38,60,824872,123730,701142,21707,0
2026-05-16,OY,올리브영 온라인,비누,21,28,417952,62692,355260,19902,0
2026-05-16,OY,올리브영 온라인,샤워젤,13,16,313947,47092,266855,24149,0
2026-05-16,OY,올리브영 온라인,샴푸바,16,21,467618,70142,397476,29226,0
2026-05-16,OY,올리브영 온라인,액세서리,5,7,64013,9601,54412,12802,0
2026-05-16,OY,올리브영 온라인,페이스마스크,46,73,1617491,242623,1374868,35162,1
2026-05-16,OY,올리브영 온라인,헤어,8,13,293505,44025,249480,36688,0
2026-05-17,OWN,자사몰 (lush.co.kr),기프트,18,32,2377849,0,2377849,132102,0
2026-05-17,OWN,자사몰 (lush.co.kr),립,27,41,541426,0,541426,20052,0
2026-05-17,OWN,자사몰 (lush.co.kr),마사지바,22,29,597452,0,597452,27156,0
2026-05-17,OWN,자사몰 (lush.co.kr),바디로션바,16,26,550127,0,550127,34382,0
2026-05-17,OWN,자사몰 (lush.co.kr),배쓰밤,108,168,2410159,0,2410159,22316,1
2026-05-17,OWN,자사몰 (lush.co.kr),비누,34,55,820651,0,820651,24136,0
2026-05-17,OWN,자사몰 (lush.co.kr),샤워젤,19,30,573083,0,573083,30162,0
2026-05-17,OWN,자사몰 (lush.co.kr),샴푸바,37,59,1320897,0,1320897,35699,0
2026-05-17,OWN,자사몰 (lush.co.kr),액세서리,12,16,146941,0,146941,12245,0
2026-05-17,OWN,자사몰 (lush.co.kr),페이스마스크,40,64,1431673,0,1431673,35791,0
2026-05-17,OWN,자사몰 (lush.co.kr),헤어,18,26,637754,0,637754,35430,0
2026-05-17,NAVER,네이버 브랜드스토어,기프트,15,27,2041117,118384,1922733,136074,0
2026-05-17,NAVER,네이버 브랜드스토어,립,18,28,385002,22330,362672,21389,0
2026-05-17,NAVER,네이버 브랜드스토어,마사지바,15,27,557281,32322,524959,37152,0
2026-05-17,NAVER,네이버 브랜드스토어,바디로션바,9,14,307096,17811,289285,34121,0
2026-05-17,NAVER,네이버 브랜드스토어,배쓰밤,73,97,1281519,74328,1207191,17555,1
2026-05-17,NAVER,네이버 브랜드스토어,비누,20,34,498383,28906,469477,24919,0
2026-05-17,NAVER,네이버 브랜드스토어,샤워젤,18,32,627456,36392,591064,34858,0
2026-05-17,NAVER,네이버 브랜드스토어,샴푸바,22,37,885661,51368,834293,40257,0
2026-05-17,NAVER,네이버 브랜드스토어,액세서리,4,5,44226,2565,41661,11056,0
2026-05-17,NAVER,네이버 브랜드스토어,페이스마스크,23,43,963831,55902,907929,41905,0
2026-05-17,NAVER,네이버 브랜드스토어,헤어,15,26,593043,34396,558647,39536,0
2026-05-17,KAKAO,카카오 선물하기,기프트,58,89,6631127,729423,5901704,114329,0
2026-05-17,KAKAO,카카오 선물하기,립,28,47,623700,68607,555093,22275,0
2026-05-17,KAKAO,카카오 선물하기,마사지바,21,37,747013,82171,664842,35572,0
2026-05-17,KAKAO,카카오 선물하기,바디로션바,13,24,503580,55393,448187,38736,0
2026-05-17,KAKAO,카카오 선물하기,배쓰밤,77,142,1960270,215629,1744641,25458,1
2026-05-17,KAKAO,카카오 선물하기,비누,20,35,515452,56699,458753,25772,0
2026-05-17,KAKAO,카카오 선물하기,샤워젤,26,42,825604,90816,734788,31754,0
2026-05-17,KAKAO,카카오 선물하기,샴푸바,30,49,1112394,122363,990031,37079,0
2026-05-17,KAKAO,카카오 선물하기,액세서리,11,20,181533,19968,161565,16503,0
2026-05-17,KAKAO,카카오 선물하기,페이스마스크,44,59,1310241,144126,1166115,29778,0
2026-05-17,KAKAO,카카오 선물하기,헤어,19,33,795239,87476,707763,41854,0
2026-05-17,29CM,29CM,기프트,12,20,1441346,259442,1181904,120112,0
2026-05-17,29CM,29CM,립,6,10,131498,23669,107829,21916,0
2026-05-17,29CM,29CM,마사지바,7,9,197666,35579,162087,28238,0
2026-05-17,29CM,29CM,바디로션바,10,18,370718,66729,303989,37071,0
2026-05-17,29CM,29CM,배쓰밤,29,39,546241,98323,447918,18835,0
2026-05-17,29CM,29CM,비누,7,11,164705,29646,135059,23529,0
2026-05-17,29CM,29CM,샤워젤,10,17,308229,55481,252748,30822,0
2026-05-17,29CM,29CM,샴푸바,14,20,469873,84577,385296,33562,0
2026-05-17,29CM,29CM,액세서리,2,3,27532,4955,22577,13766,0
2026-05-17,29CM,29CM,페이스마스크,14,21,447077,80473,366604,31934,0
2026-05-17,29CM,29CM,헤어,5,8,188181,33872,154309,37636,0
2026-05-17,OY,올리브영 온라인,기프트,9,13,977801,146670,831131,108644,0
2026-05-17,OY,올리브영 온라인,립,28,45,644238,96635,547603,23008,1
2026-05-17,OY,올리브영 온라인,마사지바,13,20,414402,62160,352242,31877,0
2026-05-17,OY,올리브영 온라인,바디로션바,8,11,234480,35172,199308,29310,0
2026-05-17,OY,올리브영 온라인,배쓰밤,61,88,1204074,180611,1023463,19738,1
2026-05-17,OY,올리브영 온라인,비누,15,27,375889,56383,319506,25059,0
2026-05-17,OY,올리브영 온라인,샤워젤,12,20,362618,54392,308226,30218,0
2026-05-17,OY,올리브영 온라인,샴푸바,18,25,574204,86130,488074,31900,0
2026-05-17,OY,올리브영 온라인,액세서리,6,9,80366,12054,68312,13394,0
2026-05-17,OY,올리브영 온라인,페이스마스크,37,48,1074736,161210,913526,29046,0
2026-05-17,OY,올리브영 온라인,헤어,11,16,366783,55017,311766,33343,0
2026-05-18,OWN,자사몰 (lush.co.kr),기프트,14,18,1285128,0,1285128,91794,0
2026-05-18,OWN,자사몰 (lush.co.kr),립,19,35,484771,0,484771,25514,0
2026-05-18,OWN,자사몰 (lush.co.kr),마사지바,15,26,568879,0,568879,37925,0
2026-05-18,OWN,자사몰 (lush.co.kr),바디로션바,10,18,395514,0,395514,39551,0
2026-05-18,OWN,자사몰 (lush.co.kr),배쓰밤,77,125,1650056,0,1650056,21429,1
2026-05-18,OWN,자사몰 (lush.co.kr),비누,15,20,287671,0,287671,19178,0
2026-05-18,OWN,자사몰 (lush.co.kr),샤워젤,22,35,638562,0,638562,29025,0
2026-05-18,OWN,자사몰 (lush.co.kr),샴푸바,27,42,968788,0,968788,35881,0
2026-05-18,OWN,자사몰 (lush.co.kr),액세서리,7,12,112606,0,112606,16086,0
2026-05-18,OWN,자사몰 (lush.co.kr),페이스마스크,31,41,881085,0,881085,28422,0
2026-05-18,OWN,자사몰 (lush.co.kr),헤어,17,31,754745,0,754745,44396,0
2026-05-18,NAVER,네이버 브랜드스토어,기프트,6,8,595003,34510,560493,99167,0
2026-05-18,NAVER,네이버 브랜드스토어,립,11,18,244876,14202,230674,22261,0
2026-05-18,NAVER,네이버 브랜드스토어,마사지바,8,15,302774,17560,285214,37846,0
2026-05-18,NAVER,네이버 브랜드스토어,바디로션바,9,15,316185,18338,297847,35131,0
2026-05-18,NAVER,네이버 브랜드스토어,배쓰밤,35,55,749997,43499,706498,21428,0
2026-05-18,NAVER,네이버 브랜드스토어,비누,10,18,268987,15601,253386,26898,0
2026-05-18,NAVER,네이버 브랜드스토어,샤워젤,14,24,467744,27129,440615,33410,0
2026-05-18,NAVER,네이버 브랜드스토어,샴푸바,19,33,779164,45191,733973,41008,0
2026-05-18,NAVER,네이버 브랜드스토어,액세서리,4,5,45017,2610,42407,11254,0
2026-05-18,NAVER,네이버 브랜드스토어,페이스마스크,14,22,475288,27566,447722,33949,0
2026-05-18,NAVER,네이버 브랜드스토어,헤어,11,20,456954,26503,430451,41541,0
2026-05-18,KAKAO,카카오 선물하기,기프트,37,58,4453348,489868,3963480,120360,0
2026-05-18,KAKAO,카카오 선물하기,립,16,26,359692,39566,320126,22480,0
2026-05-18,KAKAO,카카오 선물하기,마사지바,13,18,390319,42935,347384,30024,0
2026-05-18,KAKAO,카카오 선물하기,바디로션바,11,15,303273,33360,269913,27570,0
2026-05-18,KAKAO,카카오 선물하기,배쓰밤,43,60,784148,86256,697892,18236,0
2026-05-18,KAKAO,카카오 선물하기,비누,17,23,345835,38041,307794,20343,0
2026-05-18,KAKAO,카카오 선물하기,샤워젤,13,22,411984,45318,366666,31691,0
2026-05-18,KAKAO,카카오 선물하기,샴푸바,12,21,462051,50825,411226,38504,0
2026-05-18,KAKAO,카카오 선물하기,액세서리,6,10,93049,10235,82814,15508,0
2026-05-18,KAKAO,카카오 선물하기,페이스마스크,22,30,636694,70036,566658,28940,0
2026-05-18,KAKAO,카카오 선물하기,헤어,13,21,471761,51893,419868,36289,0
2026-05-18,29CM,29CM,기프트,5,8,573522,103233,470289,114704,0
2026-05-18,29CM,29CM,립,6,9,124074,22333,101741,20679,0
2026-05-18,29CM,29CM,마사지바,4,6,132085,23775,108310,33021,0
2026-05-18,29CM,29CM,바디로션바,5,7,142258,25606,116652,28451,0
2026-05-18,29CM,29CM,배쓰밤,20,29,383162,68969,314193,19158,0
2026-05-18,29CM,29CM,비누,5,9,132401,23832,108569,26480,0
2026-05-18,29CM,29CM,샤워젤,4,5,98120,17661,80459,24530,0
2026-05-18,29CM,29CM,샴푸바,6,9,205584,37005,168579,34264,0
2026-05-18,29CM,29CM,액세서리,1,1,8684,1563,7121,8684,0
2026-05-18,29CM,29CM,페이스마스크,9,12,269203,48456,220747,29911,0
2026-05-18,29CM,29CM,헤어,3,4,96626,17392,79234,32208,0
2026-05-18,OY,올리브영 온라인,기프트,7,9,673766,101064,572702,96252,0
2026-05-18,OY,올리브영 온라인,립,24,39,506881,76032,430849,21120,0
2026-05-18,OY,올리브영 온라인,마사지바,8,10,201511,30226,171285,25188,0
2026-05-18,OY,올리브영 온라인,바디로션바,5,8,175823,26373,149450,35164,0
2026-05-18,OY,올리브영 온라인,배쓰밤,36,60,788254,118238,670016,21895,1
2026-05-18,OY,올리브영 온라인,비누,8,12,168088,25213,142875,21011,0
2026-05-18,OY,올리브영 온라인,샤워젤,9,13,235669,35350,200319,26185,0
2026-05-18,OY,올리브영 온라인,샴푸바,16,27,620727,93109,527618,38795,0
2026-05-18,OY,올리브영 온라인,액세서리,2,3,26503,3975,22528,13251,0
2026-05-18,OY,올리브영 온라인,페이스마스크,33,57,1261327,189199,1072128,38222,1
2026-05-18,OY,올리브영 온라인,헤어,6,8,193785,29067,164718,32297,0
